Date,Open,High,Low,Close,Volume,Regime,Return,Price_MA20,Price_MA50,Price_MA200,Golden_Cross,Price_52w_position,RSI14,RSI7,MACD,MACD_signal,MACD_hist,Return_lag1,Return_lag2,Return_lag3,Return_lag5,Return_lag10,Cum_return_5d,Cum_return_10d,Cum_return_20d,Vol_10d,Vol_20d,Vol_60d,BB_width,BB_position,ATR14_pct,Vol_ratio,Rel_Volume,OBV_MA20,Corr_SP500_BTC,Corr_SP500_Gold,Corr_BTC_Gold,LSTM_pred,LSTM_proba
2018-05-04,1312.699951171875,1312.699951171875,1312.699951171875,1312.699951171875,0,1.0,0.0015259022465148,0.9868032462771942,0.9889122686752284,1.008177048614458,1,0.6768526822918733,30.405388686507663,38.41960312127884,-6.540439275843482,-3.356217946476476,-3.1842213293670065,0.0062183139396221,-0.0009204427038226,-0.0094209867829806,0.0030388208247511,-0.007499329737208,-0.0057563412672713,-0.0179546651280708,-0.0144155513854223,0.006217588522126,0.0064750392528577,0.0076169416142435,0.0500775832901966,0.2364738300901733,0.0073131596422133,0.8162841251794943,0.0,-1871944.15,-0.0380438385356458,-0.0635847031488041,0.0606650132149882,,
2018-05-07,1310.5999755859375,1312.5,1310.199951171875,1312.199951171875,4,1.0,-0.0003808943540781,0.9873217389849958,0.9887739608235996,1.0075183434683468,1,0.6736017080313985,30.337078651685403,43.65310919796524,-6.560217898009341,-3.9970179367830494,-2.563199961226292,0.0015259022465148,0.0062183139396221,-0.0009204427038226,-0.0031054286939465,-0.0106231403385823,-0.0030390519285754,-0.0077883166942339,-0.0180349448294817,0.0053898261576809,0.0064070202650058,0.0075989696122211,0.0513464525519508,0.2530839934428426,0.0069566817690598,0.7092838151389189,0.0249376558603491,-1871999.65,0.0464120101437917,-0.0393174096393821,0.0481007243648167,,
2018-05-08,1310.0999755859375,1312.0,1308.5,1312.0,337,1.0,-0.0001523785850596,0.988286698076926,0.9889019824189432,1.0071050027895925,1,0.6723016358051638,26.995320635339084,35.43851082785088,-6.516904172414115,-4.500995183909263,-2.0159089885048527,-0.0003808943540781,0.0015259022465148,0.0062183139396221,-0.0094209867829806,0.0067296970994801,0.0062892704899386,-0.0145711462057389,-0.0223546944858413,0.0047243174600776,0.006295099803063,0.0075897553164437,0.0517657148941559,0.2737247143785456,0.0065766444189623,0.6224597846839818,1.9593023255813955,-1872077.25,0.0235357321005848,-0.0314725383776175,0.0557424409028929,,
2018-05-09,1311.300048828125,1311.300048828125,1311.300048828125,1311.300048828125,70,1.0,-0.0005334993688071,0.9894438594206374,0.9884369848554216,1.0063475552596564,1,0.6677505893184542,28.22085889570552,40.23918139462498,-6.46453876382202,-4.893703899891815,-1.5708348639302052,-0.0001523785850596,-0.0003808943540781,0.0015259022465148,-0.0009204427038226,-0.0076611634784041,0.006679006145593,-0.0074931143730124,-0.0333210108159776,0.0041919109545915,0.0056422248589568,0.0075086358572531,0.0486275047309065,0.2829183167473261,0.0058774703541543,0.558278632002406,0.4127358490566037,-1872164.25,-0.0147982343363624,-0.0568467325578263,0.0196447242463386,,
2018-05-10,1312.199951171875,1320.800048828125,1312.199951171875,1320.800048828125,8,1.0,0.0072447187113962,0.9972742966776728,0.9955183890243834,1.0133781162791615,1,0.7295191002674751,40.17310164591419,88.28837250222696,-5.592007019040921,-5.033364523721636,-0.558642495319285,-0.0005334993688071,-0.0001523785850596,-0.0003808943540781,0.0062183139396221,-0.0037086758438069,0.0077058808518455,0.0034186734278454,-0.0131500114053282,0.004727932305189,0.0052675707523336,0.0075588825742169,0.0478278811378933,0.4430101593991053,0.0057270364475248,0.6254803218290298,0.047534165181224,-1872249.15,-0.0206618642630268,-0.0440456732209263,0.0145743545797965,,
2018-05-11,1319.0,1319.0,1319.0,1319.0,3,1.0,-0.0013628473361445,0.9968861515717456,0.9939204262592396,1.0117358283213052,1,0.7178152754518108,47.44525547445255,85.96508135369987,-4.988266589686418,-5.024344936914593,0.0360783472281749,0.0072447187113962,-0.0005334993688071,-0.0001523785850596,0.0015259022465148,0.0030388208247511,0.0047993060580988,-0.0009846616526889,-0.0191850445355101,0.0046542591028684,0.0051110470422922,0.0070547693359854,0.0457170618590536,0.4318887019062085,0.005063353077531,0.6597322862319009,0.0181708055723803,-1872337.55,-0.0698823307205791,-0.1086288792034466,-0.0919128243205246,,
2018-05-14,1319.9000244140625,1319.9000244140625,1316.5,1316.5,4,1.0,-0.0018953752843062,0.9961636575164996,0.9921053521425786,1.0095568565963904,1,0.7015604041494369,38.00319623842445,66.86065492328001,-4.657834440309671,-4.951042837593609,0.2932083972839381,-0.0013628473361445,0.0072447187113962,-0.0005334993688071,-0.0003808943540781,-0.0031054286939465,0.003276976823757,0.0002279659924455,-0.0230055658627077,0.0045822881500225,0.0050662609861648,0.0070521526445606,0.0425009730375427,0.4097351846483218,0.0047582850182776,0.6497715493377572,0.0246457178065311,-1872429.15,-0.1021591470355555,-0.1044728788032666,-0.0861323562728739,,
2018-05-15,1304.5999755859375,1304.699951171875,1288.9000244140625,1288.9000244140625,8,1.0,-0.020964660528627,0.9774353607328838,0.9717338580140362,0.9882808128067696,1,0.5221067837102061,29.685549463120125,22.19629966601734,-6.547575572977166,-5.27034938467032,-1.2772261883068463,-0.0018953752843062,-0.0013628473361445,0.0072447187113962,-0.0001523785850596,-0.0094209867829806,-0.0176066887087935,-0.0114281514465764,-0.0432748878198062,0.007653301626872,0.0067195237962736,0.0075317280766141,0.0439407930650453,-0.0135237143697858,0.0057579497675593,1.0161415214438467,0.0562390158172231,-1872500.7,-0.0974418235208712,-0.0684933811305027,-0.0625320447772449,,
2018-05-16,1290.9000244140625,1294.0,1285.4000244140625,1290.199951171875,26,1.0,0.0010085551502752,0.9806894564622404,0.9733508730260888,0.9891948746860328,1,0.5305588405705078,32.80623765624699,24.770557437634736,-7.849827880592329,-5.7862450838547215,-2.063582796737608,-0.020964660528627,-0.0018953752843062,-0.0013628473361445,-0.0005334993688071,-0.0009204427038226,-0.0160909760318441,-0.0095194416140563,-0.0451450578776991,0.0076832011380242,0.0066543146318075,0.0071858600299843,0.0415674492903302,0.0354407386682764,0.0059237705106151,1.069211076470268,0.184005661712668,-1872573.2,-0.0951193713524772,-0.0928063159668491,-0.0481165537089662,,
2018-05-17,1291.300048828125,1291.300048828125,1288.199951171875,1288.199951171875,2,1.0,-0.001550147322656,0.9813548343356806,0.9723966336558753,0.9875797019553132,1,0.5175549435286088,28.281366660720067,23.78843609847385,-8.940198459144767,-6.417035758912731,-2.523162700232036,0.0010085551502752,-0.020964660528627,-0.0018953752843062,0.0072447187113962,0.0062183139396221,-0.0246820839272181,-0.0171664002732909,-0.0435106144429069,0.0072613717832643,0.0066521562544896,0.0071849186900881,0.0392826162817826,0.0253583536653039,0.0056113778405133,1.0106407736084326,0.0163867267513314,-1872626.45,-0.1064416079754992,-0.0910753587389384,-0.0430159953675835,,
2018-05-18,1285.199951171875,1290.199951171875,1285.199951171875,1290.199951171875,2,1.0,0.001552554010098,0.9846223964448684,0.9743432094174022,0.9890462479410778,1,0.5305588405705078,31.89410116562165,27.408865398388784,-9.533050639387511,-7.040238735007687,-2.492811904379824,-0.001550147322656,0.0010085551502752,-0.020964660528627,-0.0013628473361445,0.0015259022465148,-0.0218347602942567,-0.0171402459335151,-0.0347871636856369,0.0072626946023843,0.0065802181343483,0.0071888133322772,0.0382130139306559,0.0975820283886266,0.0052871096183446,1.0102772553260446,0.0187529301453352,-1872664.1,-0.1082313018460241,-0.0924029258566183,-0.0380888637642534,,
2018-05-21,1287.4000244140625,1292.0999755859375,1287.4000244140625,1290.199951171875,52,1.0,0.0,0.9858374381336014,0.9748173040369504,0.9889765000512228,1,0.5305588405705078,38.55208752907909,8.870782497981907,-9.888897212063512,-7.609970430418853,-2.2789267816446586,0.001552554010098,-0.001550147322656,0.0010085551502752,-0.0018953752843062,-0.0003808943540781,-0.0199772493947016,-0.0167657375542136,-0.0244234773747628,0.0072713947645829,0.0062463973680319,0.0071869905376329,0.0395630959499171,0.1420259454839685,0.0048386754944831,1.0117440292300488,0.4912612187057156,-1872698.35,-0.1311204307231054,-0.0883058327400052,-0.0361359374257081,,
2018-05-22,1291.699951171875,1291.699951171875,1291.699951171875,1291.699951171875,50,1.0,0.0011626104919919,0.9884828492353672,0.9763593200743698,0.990035607326738,1,0.5403117633519322,40.87097519532329,13.007966018710889,-9.935342279407225,-8.075044800216528,-1.8602974791906952,0.0,0.001552554010098,-0.001550147322656,-0.020964660528627,-0.0001523785850596,0.0021723381990665,-0.0154725981921681,-0.0298182909074663,0.0073135633851904,0.0059925225244364,0.00718361810023,0.0376949545001568,0.1944643940454958,0.0045455022881889,1.018089113751219,0.4675081813931743,-1872731.5,-0.1643715057847372,-0.0966560532593826,-0.0499217837281552,,
2018-05-23,1289.300048828125,1289.300048828125,1289.300048828125,1289.300048828125,10,1.0,-0.0018579410346595,0.987852060531791,0.9750848141638002,0.9880787945882248,1,0.5247077218575635,30.18518602243391,13.043348459517546,-10.04995279230434,-8.47002639863409,-1.5799263936702488,0.0011626104919919,0.0,0.001552554010098,0.0010085551502752,-0.0005334993688071,-0.0006974906044079,-0.0167772433316543,-0.0241446439015189,0.0073054234933644,0.0058161544475313,0.0070411700461545,0.0380334216624024,0.1805983017768365,0.0042381732630385,1.037529763587253,0.1068947087119187,-1872751.25,-0.1530146930560638,-0.1331773232099085,-0.0218593885850376,,
2018-05-24,1303.699951171875,1303.699951171875,1303.699951171875,1303.699951171875,0,1.0,0.0111687751480644,0.9993675578246382,0.9862841278863052,0.9989402604305786,1,0.6183351456033271,43.22285668062639,81.35613384437927,-8.87650781866455,-8.551322682640183,-0.3251851360243663,-0.0018579410346595,0.0011626104919919,0.0,-0.001550147322656,0.0072447187113962,0.0120322935782595,-0.0129467724288939,-0.0095723597879275,0.0079170394512333,0.0064010816170057,0.0071954698112333,0.0371966867130582,0.4829973518813488,0.0048707406175306,1.1002811017111738,0.0,-1872742.55,-0.1652205569657228,-0.1364839329241827,-0.0143903544569171,,
2018-05-25,1303.300048828125,1303.300048828125,1303.300048828125,1303.300048828125,1,1.0,-0.0003067441579563,0.999712398436455,0.9861830309788824,0.9984544368994772,1,0.6157350011508576,43.28811362372636,78.85521306115425,-7.887886355985074,-8.418635417309162,0.5307490613240873,0.0111687751480644,-0.0018579410346595,0.0011626104919919,0.001552554010098,-0.0013628473361445,0.0101535406541841,-0.0119029197663949,-0.0128758610704348,0.0079227622562593,0.0063482986717006,0.0070877624143201,0.0354355773033142,0.4918838188783201,0.0047571373417609,1.117808666985234,0.0293685756240822,-1872765.0,-0.1381634825973955,-0.1710394062804218,0.0167843333212078,,
2018-05-29,1298.699951171875,1298.699951171875,1298.699951171875,1298.699951171875,386334,1.0,-0.0035295768310499,0.9968529040071304,0.9828896447247336,0.9948323806744604,1,0.5858254029985793,40.59398589710828,70.75114833828695,-7.390394295342048,-8.212987192915739,0.8225928975736903,-0.0003067441579563,0.0111687751480644,-0.0018579410346595,0.0,-0.0018953752843062,0.0065881261212881,-0.0135207359119823,-0.0132958521875177,0.0079562106349798,0.0063577102132739,0.0068608659435911,0.0344124582959688,0.408547771687726,0.0048234956054336,1.159651084920546,19.9673356315542,-1892101.7,-0.1632446224356094,-0.1820246106834559,-0.0091692816455237,,
2018-05-30,1298.0,1303.699951171875,1295.199951171875,1301.5,50845,1.0,0.0021560398347582,0.9990903515701128,0.9852369644263012,0.9969093135063136,1,0.6040311763351932,43.26917917555368,71.64772461531265,-6.693034577262779,-7.9089966697851475,1.2159620925223686,-0.0035295768310499,-0.0003067441579563,0.0111687751480644,0.0011626104919919,-0.020964660528627,0.0075869390714415,0.0097757586680671,-0.0017641116290731,0.0039855870278005,0.0060359646055413,0.0068626977533673,0.0344185625694547,0.4735709930346022,0.005241198503358,0.580760973459005,2.3228403112957787,-1908894.75,-0.1686910857627944,-0.1686927210733929,-0.0078387504890835,,
2018-05-31,1301.0,1306.800048828125,1296.5999755859375,1300.0999755859375,4082,1.0,-0.0010757006638973,0.9981114038560296,0.984341076776162,0.9957896472434932,1,0.5949282896668863,34.002992334266,68.00012429032444,-6.182079086701378,-7.563613153168394,1.3815340664670153,0.0021560398347582,-0.0035295768310499,-0.0003067441579563,-0.0018579410346595,0.0010085551502752,0.0083765813610485,0.0076732481698442,-0.0019192384821553,0.0040381036917793,0.006037214488926,0.0066816255011744,0.0344677059595431,0.4452067931011389,0.0052853051401747,0.6043594767574995,0.1847719320481077,-1925890.75,-0.169454405922909,-0.1792732076050626,0.0338200327735975,,
2018-06-01,1298.5999755859375,1299.5,1288.9000244140625,1294.800048828125,663,1.0,-0.0040765532323188,0.9946496168982112,0.980712984214925,0.9916900002513116,1,0.5604684387227862,32.25802409914587,54.9522635799195,-6.134092969799667,-7.277709116494648,1.1436161466949812,-0.0010757006638973,0.0021560398347582,-0.0035295768310499,0.0111687751480644,-0.001550147322656,-0.0068266492882428,0.0051235040416246,-0.0121308483528462,0.0042717976238809,0.0059096005860241,0.0066630842476825,0.0343538950154691,0.3442568710366189,0.0058254915008029,0.64111415450985,0.0299660339750644,-1942920.1,-0.1677529691562234,-0.1885653728613865,0.01001890096426,,
2018-06-04,1293.9000244140625,1297.0999755859375,1290.0,1293.0999755859375,144,1.0,-0.0013130006009237,0.994092016805526,0.9799225929721596,0.990314337666523,1,0.5494146500202393,32.64087485216585,56.20903560386955,-6.162211194170368,-7.054609532029792,0.892398337859424,-0.0040765532323188,-0.0010757006638973,0.0021560398347582,-0.0003067441579563,0.001552554010098,-0.0078263430215922,0.0022477325405483,-0.0149310400815043,0.0042908576123948,0.0058900802191403,0.0066412309078961,0.0339155870196521,0.3258033042137614,0.0060375292349011,0.6460937244770727,0.0065063425544171,-1959956.65,-0.1643922378197238,-0.185650647874318,-0.0019737214200515,,
2018-06-05,1292.0999755859375,1299.800048828125,1289.9000244140625,1297.5,357,1.0,0.003402694684971,0.9980385416649696,0.984029522796507,0.9936056974384502,1,0.5780233822513949,59.72851678473287,34.95164616369195,-5.763017414488331,-6.796291108521499,1.0332736940331682,-0.0013130006009237,-0.0040765532323188,-0.0010757006638973,-0.0035295768310499,0.0,-0.0009239633610457,0.0056580755730883,-0.0112025237912456,0.0044037786397448,0.0059623798634026,0.0066526019562202,0.0329642073368007,0.440497330483641,0.0050426564005298,0.6619633443764489,0.0161174542548724,-1976975.15,-0.1664228804011058,-0.1989241127445063,0.0027755501401369,,
2018-06-06,1296.0999755859375,1300.4000244140625,1294.0999755859375,1297.0999755859375,373,1.0,-0.0003083039800095,0.9983029257162302,0.9845818742099588,0.9932586717383268,1,0.5754224441040375,57.96770910567136,34.951439051417125,-5.416494122531503,-6.5203317113235,1.103837588791997,0.003402694684971,-0.0013130006009237,-0.0040765532323188,0.0021560398347582,0.0011626104919919,-0.0033807333185262,0.0041805563352108,-0.0113567259253515,0.0044064633284609,0.0059619398397204,0.0066475566909397,0.0318662273305402,0.4467437966168239,0.0049175594148825,0.662869612600178,0.0168384367791185,-1993995.45,-0.1657217263642869,-0.1985205445718023,-0.0014279165564914,,
2018-06-07,1298.4000244140625,1302.800048828125,1296.199951171875,1298.699951171875,79,1.0,0.0012335021324896,1.000019222191188,0.9864343087896956,0.994434361483188,1,0.5858254029985793,62.23779009549392,50.0,-4.955641706051665,-6.207393710269134,1.2517520042174688,-0.0003083039800095,0.003402694684971,-0.0013130006009237,-0.0010757006638973,-0.0018579410346595,-0.0010768590418833,0.0072907019217864,-0.0096088592900683,0.0043363122418423,0.0059753359428432,0.0066157198729796,0.0306727980699237,0.5006266852845979,0.0051040012675794,0.6554558423117317,0.0035662452628751,-2011008.3,-0.165824968780848,-0.1919797369591054,-0.0015831581174784,,
2018-06-08,1295.300048828125,1299.4000244140625,1294.800048828125,1298.0999755859375,650,1.0,-0.000461981680523,1.000431579343933,0.9863696774047868,0.9939471718658004,1,0.5819243926249871,59.5181297008239,38.96097719508232,-4.585961748929321,-5.883107318001172,1.2971455690718503,0.0012335021324896,-0.0003083039800095,0.003402694684971,-0.0040765532323188,0.0111687751480644,0.0025485995005942,-0.0042954481826154,-0.0171866084214089,0.0023160483484665,0.005693809896722,0.0066148995280671,0.0261705786074373,0.516491012690501,0.0050843487779702,0.3501260054879903,0.0293000664886124,-2028054.05,-0.1987412651569172,-0.1937340098599349,-0.006680443693417,,
2018-06-11,1299.300048828125,1302.0,1295.199951171875,1298.9000244140625,71,1.0,0.0006163229667759,1.001824122826781,0.9873362118220008,0.9945072214731032,1,0.5871262689197019,60.28379232427472,45.94612428036489,-4.180243223596335,-5.542534499120205,1.3622912755238694,-0.000461981680523,0.0012335021324896,-0.0003083039800095,-0.0013130006009237,-0.0003067441579563,0.0044853831394566,-0.0033760640291682,-0.0152387987762978,0.002339690208282,0.0057016376645307,0.0065773215179765,0.021120203354261,0.5863686204239625,0.0051967048064726,0.3557208206847407,0.0031999783663434,-2045096.1,-0.1974685222209208,-0.1960961662545325,-0.003652254714078,,
2018-06-12,1297.800048828125,1298.0999755859375,1292.699951171875,1295.0999755859375,153,1.0,-0.0029255899273996,0.9997182412883456,0.98515158600287,0.9915741660824716,1,0.5624185470621383,53.81168864937062,51.12752971410215,-4.117872282931103,-5.257602055882385,1.1397297729512823,0.0006163229667759,-0.000461981680523,0.0012335021324896,0.003402694684971,-0.0035295768310499,-0.0018497297988918,-0.0027719840773756,-0.0162552407246954,0.0022543168360121,0.0057171441078843,0.0065664958533422,0.0153731074300907,0.4816719740666901,0.0054711757013919,0.3433059102389771,0.0068934134110682,-2062145.6,-0.1986112276695954,-0.1959838560902524,0.0058016636683911,,
2018-06-13,1294.0,1299.4000244140625,1290.9000244140625,1296.9000244140625,135,1.0,0.0013898917937285,1.0007987254041728,0.9870599384930075,0.9929128159163738,1,0.5741223718778027,58.63631193317224,64.17913167052308,-3.878485203152877,-4.981778685336484,1.103293482183607,-0.0029255899273996,0.0006163229667759,-0.000461981680523,-0.0003083039800095,0.0021560398347582,-0.0001541524752438,-0.0035343646453608,0.0062068429268882,0.0021740979592364,0.0031985141400126,0.0065447336898367,0.0146287985747512,0.5545995216279281,0.0057995532707758,0.3321904392553986,0.0060806839192935,-2079187.95,-0.1654044192768526,-0.1849857592936348,-0.0122961771815506,,
2018-06-14,1297.199951171875,1307.699951171875,1297.199951171875,1304.0,42,1.0,0.0054745743328559,1.005742150163193,0.9929443112657214,0.9983046432936196,1,0.6202860476375671,50.40878369388787,70.18621296212052,-3.0803521428740623,-4.601493376844,1.5211412339699375,0.0013898917937285,-0.0029255899273996,0.0006163229667759,0.0012335021324896,-0.0010757006638973,0.0040810418321355,0.0029997880834551,0.0106960543717202,0.002822001932299,0.003399139217008,0.0065630863650093,0.0150359235588073,0.8818954080695215,0.005570781951824,0.4299809228999873,0.0018917001655237,-2096229.5,-0.1608403126293653,-0.1803158328182159,0.0171580924866937,,
2018-06-15,1297.199951171875,1307.699951171875,1274.0,1274.5999755859375,589,1.0,-0.0225460309923791,0.9835825118877668,0.9712925222841308,0.9759279592288844,1,0.429128602382672,28.15834505413245,25.055486385535644,-4.765231582889783,-4.634241018053157,-0.130990564836626,0.0054745743328559,0.0013898917937285,-0.0029255899273996,-0.000461981680523,-0.0040765532323188,-0.0181033822062837,-0.0156009209765396,-0.0105573483165916,0.0077492979866015,0.0061813878957309,0.0071034433095838,0.0206975945816406,-0.2932075414597164,0.0075654124950381,1.0909213530494946,0.0264938196081253,-2113300.4,-0.1579210024773263,-0.1545865641842242,0.050539634066639,,
2018-06-18,1280.699951171875,1280.699951171875,1276.199951171875,1276.199951171875,35,1.0,0.0012552766488183,0.985349441735724,0.9733380399811108,0.9772910777188945,1,0.4395315612772138,32.05747215948914,25.055486385535644,-5.903355808720335,-4.888063976186593,-1.015291832533742,-0.0225460309923791,0.0054745743328559,0.0013898917937285,0.0006163229667759,-0.0013130006009237,-0.017476382181475,-0.0130693873119939,-0.0108510312585917,0.0078001886732639,0.0061765170832596,0.0070769128505407,0.0245376572642312,-0.097064263573042,0.0076398754837398,1.1022021661137131,0.0015742187939235,-2130369.65,-0.1927486588457413,-0.132641376649316,0.0602196407745036,,
2018-06-19,1278.699951171875,1281.800048828125,1269.9000244140625,1275.5999755859375,34,1.0,-0.0004701266328889,0.9854416266525984,0.973782072874176,0.9769531988117912,1,0.4356305509036216,28.595064333951413,25.055486385535644,-6.775635168477493,-5.265578214644773,-1.51005695383272,0.0012552766488183,-0.0225460309923791,0.0054745743328559,-0.0029255899273996,0.003402694684971,-0.0150567526581704,-0.0168786315329958,-0.0113160565326917,0.0076358870338185,0.0061753000156114,0.0066832991919007,0.0278847058800666,-0.0220916946378387,0.0078338568495477,1.142532574790633,0.0015293030201485,-2147440.6,-0.1832659277960243,-0.0361676488608575,0.0412174996677762,,
2018-06-20,1274.4000244140625,1274.4000244140625,1271.199951171875,1271.199951171875,7,1.0,-0.0034493763705517,0.9828207094133892,0.9714732586422042,0.9737511186780972,1,0.4070218186724659,27.244119009675245,21.56054252276596,-7.73282880623583,-5.759028332962984,-1.9738004732728456,-0.0004701266328889,0.0012552766488183,-0.0225460309923791,0.0013898917937285,-0.0003083039800095,-0.0198165415671101,-0.0199676392734207,-0.015870558779073,0.0076380596026275,0.0061940405665997,0.0066623836736131,0.0321932661226912,-0.0336299374266403,0.0075350682598655,1.1464454730937634,0.0003148869555829,-2164514.4,-0.1589198335566152,-0.0782892642600077,0.0499101689813439,,
2018-06-21,1262.699951171875,1268.9000244140625,1260.0,1267.199951171875,46,1.0,-0.0031466332234457,0.9805658579623486,0.969739980130353,0.9709001566319628,1,0.3810140245886676,27.813495988570185,21.472381917626294,-8.713731755405433,-6.349969017451475,-2.3637627379539587,-0.0034493763705517,-0.0004701266328889,0.0012552766488183,0.0054745743328559,0.0012335021324896,-0.0282208963405863,-0.0242550251669571,-0.0171411594037683,0.0075579412810955,0.0062125065646037,0.0065716280701922,0.03693184383404,-0.02621640351839,0.007558853198471,1.150086584384921,0.0020690896005757,-2181590.0,-0.205585148409592,-0.1280435540059731,0.0277584959976844,,
2018-06-22,1268.0999755859375,1270.199951171875,1267.0,1267.4000244140625,74,1.0,0.0001578860873554,0.9820999894634542,0.9709481908449212,0.9713206172413398,1,0.3823148905097902,28.83042135238188,18.816099844637947,-9.366983416997527,-6.953371897360686,-2.413611519636841,-0.0031466332234457,-0.0034493763705517,-0.0004701266328889,-0.0225460309923791,-0.000461981680523,-0.0056487928054171,-0.0236499127565403,-0.0278437739643867,0.0075783567464634,0.0055436483963682,0.0063866820607079,0.0397847964758054,0.0500791226258654,0.0073378610165991,1.1865874446900897,0.0033279815791722,-2198661.9,-0.1984867464204611,-0.1469731602715845,0.0357364800039215,,
2018-06-25,1270.5999755859375,1271.199951171875,1265.5999755859375,1265.5999755859375,37,1.0,-0.0014202688917867,0.9821397323262968,0.9707471800023326,0.9701950019763412,0,0.3706110656941259,22.547414997573316,4.285818086698725,-9.915637663314785,-7.545825050551506,-2.369812612763277,0.0001578860873554,-0.0031466332234457,-0.0034493763705517,0.0012552766488183,0.0006163229667759,-0.0083058893523727,-0.0256371146371686,-0.0289266261257988,0.0075164663801321,0.0055377196770664,0.006387188349588,0.0422227716123008,0.0769991643916662,0.0071056092447815,1.1768036213644697,0.0016638560989319,-2215735.6,-0.1525845549258364,-0.1413189336450589,0.0344740400903288,,
2018-06-26,1267.199951171875,1267.199951171875,1256.5999755859375,1256.5999755859375,89,1.0,-0.0071112517174577,0.9767510473247888,0.9651898637151596,0.9636225769382292,0,0.3120935290055797,19.640268810119903,8.333521712593523,-10.950444976944029,-8.22674903583001,-2.7236959411140163,-0.0014202688917867,0.0001578860873554,-0.0031466332234457,-0.0004701266328889,-0.0029255899273996,-0.0148949516805001,-0.0297274347353619,-0.0324170148369898,0.0076538759843495,0.005664900801656,0.0061143493137874,0.0470452543368377,0.0058172603605925,0.0074009204941614,1.2517891261283538,0.0304247500213656,-2213497.05,-0.1177771586130906,-0.0292753068691471,0.0053536154349087,,
2018-06-27,1255.5,1255.5,1252.300048828125,1252.800048828125,1162,1.0,-0.0030239748779563,0.975643993332042,0.963668631779443,0.961052039861314,0,0.2873866008429039,16.69099799798026,0.840642150074359,-11.939528112439802,-8.96930485115197,-2.970223261287833,-0.0071112517174577,-0.0014202688917867,0.0001578860873554,-0.0034493763705517,0.0013898917937285,-0.0144744360057498,-0.0340041443100915,-0.0374183259100069,0.0074991540320093,0.0056006987881455,0.0060716411229256,0.0512513391282408,0.0247732628602217,0.0072922240061415,1.235111542362663,2.634323282702335,-2213858.85,-0.1671069756875884,0.0038058629993662,0.0268275628383019,,
2018-06-28,1251.699951171875,1251.699951171875,1244.800048828125,1247.800048828125,378,1.0,-0.0039910598699904,0.9737331302955992,0.9613518223988464,0.957521991001849,0,0.2548768582381561,15.68907947874598,0.7094777395407164,-12.977248197373228,-9.77089352039622,-3.206354676977007,-0.0030239748779563,-0.0071112517174577,-0.0014202688917867,-0.0031466332234457,0.0054745743328559,-0.015309266959653,-0.0430981220643207,-0.0402276192138533,0.0068169504840584,0.0056163085360929,0.0060682449826248,0.0557709506570619,0.029022378228462,0.0075160739787488,1.1233808957247735,1.477139507620164,-2214035.45,-0.135095587925285,-0.0166321997768025,0.0539966006121084,,
2018-06-29,1250.300048828125,1253.300048828125,1249.0999755859375,1251.300048828125,48,1.0,0.0028049365788109,0.9781245439336214,0.9654690752409024,0.960490437859332,0,0.2776336780614796,18.68427688714779,13.55335759830443,-13.363185606396428,-10.489351937596265,-2.873833668800165,-0.0039910598699904,-0.0030239748779563,-0.0071112517174577,0.0001578860873554,-0.0225460309923791,-0.0127031523400674,-0.0182801876699401,-0.0335959208832047,0.0028927645162856,0.0056949398021686,0.0060080032996608,0.0587263387493151,0.127501789959045,0.0074208395147067,0.4814851743588278,0.2131912058627581,-2214176.5,-0.131198402799015,0.0027385954532734,0.0671756794387593,,
2018-07-02,1249.9000244140625,1249.9000244140625,1239.800048828125,1239.800048828125,29,1.0,-0.0091904415817533,0.9711582566230428,0.9580285344662772,0.9519685497151394,0,0.2028612700705594,16.965425109126684,10.632379455735546,-14.430650122225188,-11.277611574522048,-3.15303854770314,0.0028049365788109,-0.0039910598699904,-0.0030239748779563,-0.0014202688917867,0.0012552766488183,-0.0203855303851971,-0.0285220997778012,-0.0412187207208477,0.0034778829356312,0.0059347355142654,0.0060363513165701,0.0640059522411078,0.0493896681934877,0.0077950174733575,0.5761564814964005,0.1321786690975387,-2214311.8,-0.1717675101696914,0.0594449472128752,0.0563622502046567,,
2018-07-03,1238.0999755859375,1254.0999755859375,1237.0,1251.5999755859375,36,1.0,0.0095176046887286,0.9821670151496747,0.9682075644926686,0.9612987942934208,0,0.2795837864008318,25.827069138472357,32.97404948067391,-14.16122616822281,-11.8543344932622,-2.3068916749606103,-0.0091904415817533,0.0028049365788109,-0.0039910598699904,-0.0071112517174577,-0.0004701266328889,-0.0039789910052068,-0.0188146758069471,-0.0353757413595848,0.005237251019707,0.0063736412395144,0.0061664098016632,0.0644627561697259,0.2233598761527936,0.0082123259947308,0.8493193265057396,0.1770346692894025,-2214463.15,-0.1616501193597224,0.028068625333046,0.0576038860352628,,
2018-07-05,1255.5,1257.300048828125,1253.5999755859375,1257.300048828125,9,1.0,0.004554229269235,0.9881831838632762,0.9737333296745468,0.9659108304132364,0,0.316645369187177,24.70209833862789,41.7495637739439,-13.334050832596631,-12.150277761129088,-1.1837730714675434,0.0095176046887286,-0.0091904415817533,0.0028049365788109,-0.0030239748779563,-0.0034493763705517,0.0035919538829916,-0.0109344736293732,-0.030683777277718,0.0055724913894046,0.0065237005179512,0.00617075719174,0.0633104199146146,0.3133511647425354,0.0078853665619702,0.9030482348039632,0.0486092357547934,-2214595.4,-0.1756340307579424,0.0115162168733656,0.0565488228211172,,
