Date,Open,High,Low,Close,Volume,Regime,Return,MA_200,RSI_21,MACD,Volatility_60,Volume_ratio,HMM_RAW_2,HMM_RAW_3,HMM_ENG_2,HMM_ENG_3
2004-08-10,1065.219970703125,1079.0400390625,1065.219970703125,1079.0400390625,1245600000,1.0,0.0129739103091099,1108.4443994140624,36.78423496236651,-2.1564538749431623,0.006838779306404,0.9264934276686522,1,1,0,1
2004-08-11,1079.0400390625,1079.0400390625,1065.9200439453125,1075.7900390625,1410400000,1.0,-0.0030119364271447,1108.6544995117188,35.53843213643863,-2.067825799312682,0.0068479268733184,1.0453757096903304,1,1,0,1
2004-08-12,1075.7900390625,1075.7900390625,1062.8199462890625,1063.22998046875,1405100000,1.0,-0.0116751951009841,1108.826099243164,33.35865583021014,-2.3032657273157344,0.0068770643248365,1.0388740441929964,1,1,0,1
2004-08-13,1063.22998046875,1067.5799560546875,1060.719970703125,1064.800048828125,1175100000,1.0,0.0014766968466057,1108.9944494628903,35.22196211373459,-2.3519791258647054,0.0068176905862983,0.8698065862811716,1,1,0,1
2004-08-16,1064.800048828125,1080.6600341796875,1064.800048828125,1079.3399658203125,1206200000,1.0,0.0136550679239633,1109.1571990966795,42.697218835203294,-1.8880691230305635,0.0070476159785023,0.8931731713349318,1,1,0,1
2004-08-17,1079.3399658203125,1086.780029296875,1079.3399658203125,1081.7099609375,1267800000,1.0,0.0021957818595055,1109.3251989746093,43.72259211962793,-1.4226503357021567,0.0070535826092891,0.9366716019611148,1,1,0,1
2004-08-18,1081.7099609375,1095.1700439453125,1078.9300537109375,1095.1700439453125,1282500000,1.0,0.0124433383197717,1109.5663494873047,45.74240699989682,-0.6441537493388392,0.0072187446764347,0.946543363863816,1,1,0,1
2004-08-19,1095.1700439453125,1095.1700439453125,1086.280029296875,1091.22998046875,1249400000,1.0,-0.0035976727982519,1109.7689495849609,49.10284416871439,-0.1666856034408272,0.0072306454522634,0.9213103342496785,1,1,0,1
2004-08-20,1091.22998046875,1100.260009765625,1089.5699462890625,1098.3499755859375,1199900000,1.0,0.0065247429456887,1109.9655993652343,50.49720328178282,0.4063505875230131,0.0069692321066881,0.8858135472849766,1,1,0,1
2004-08-23,1098.3499755859375,1101.4000244140625,1094.72998046875,1095.6800537109375,1021900000,1.0,-0.0024308480305429,1110.177749633789,53.29444194161709,0.7489055301658762,0.006970581399816,0.7559550229323865,1,1,0,1
2004-08-24,1095.6800537109375,1100.93994140625,1092.8199462890625,1096.18994140625,1092500000,1.0,0.0004653618486396,1110.3996490478517,54.25980032521162,1.0109616540715294,0.0069274629882667,0.8092220949852673,1,1,0,1
2004-08-25,1096.18994140625,1106.2900390625,1093.239990234375,1104.9599609375,1192200000,1.0,0.008000456125331,1110.6341986083985,53.6108913725869,1.4489012086391495,0.0070108101218835,0.8850858359539951,1,1,0,1
2004-08-26,1104.9599609375,1106.780029296875,1102.4599609375,1105.0899658203125,1023600000,1.0,0.0001176557408488,1110.8935986328124,53.458235398891496,1.7497004754749987,0.0070103874557995,0.7615550126033039,1,1,0,1
2004-08-27,1105.0899658203125,1109.6800537109375,1104.6199951171875,1107.77001953125,845400000,1.0,0.0024251905218848,1111.1968988037108,52.66946477517609,2.018670030643776,0.0070031609054373,0.6332271213557982,1,1,0,1
2004-08-30,1107.77001953125,1107.77001953125,1099.1500244140625,1099.1500244140625,843100000,1.0,-0.0077813941208076,1111.459799194336,49.112649995574415,1.9288584356567415,0.0070095601838002,0.6377863646404158,1,1,0,1
2004-08-31,1099.1500244140625,1104.239990234375,1094.719970703125,1104.239990234375,1138200000,1.0,0.0046308199128921,1111.6883489990234,49.179309352009234,1.9829490307188564,0.0070018220873763,0.8608366951494553,1,1,0,1
2004-09-01,1104.239990234375,1109.239990234375,1099.1800537109375,1105.9100341796875,1142100000,1.0,0.0015123921974227,1111.9258489990234,52.225593163928224,2.0377834469935125,0.0066755901404027,0.8669361878490782,1,1,0,1
2004-09-02,1105.9100341796875,1119.1099853515625,1105.5999755859375,1118.31005859375,1118400000,1.0,0.0112125073747615,1112.2656494140624,56.51311478456332,2.402617412156779,0.006840190291309,0.8531660363022758,1,1,0,1
2004-09-03,1118.31005859375,1120.800048828125,1113.5699462890625,1113.6300048828125,924170000,1.0,-0.004184933932207,1112.6156494140623,61.94587748703619,2.481774163857489,0.0067532830271752,0.7100984627044826,1,1,0,1
2004-09-07,1113.6300048828125,1124.0799560546875,1113.6300048828125,1121.300048828125,1214400000,1.0,0.0068874257263924,1113.0513995361327,72.26060446342069,2.7130377591492065,0.0067881163661205,0.9417622710988016,1,1,0,1
2004-09-08,1121.300048828125,1123.050048828125,1116.27001953125,1116.27001953125,1246300000,1.0,-0.0044858905536764,1113.4205499267578,69.25686005090934,2.676446732289984,0.0066938601949215,0.9681267776114216,1,1,0,1
2004-09-09,1116.27001953125,1121.300048828125,1113.6199951171875,1118.3800048828125,1371300000,1.0,0.0018902105356628,1113.8441998291016,66.27768018320617,2.6558797925862865,0.006651591497126,1.0652881078795895,1,1,0,1
2004-09-10,1118.3800048828125,1125.260009765625,1114.3900146484375,1123.9200439453125,1261200000,1.0,0.0049536284968547,1114.287399902344,69.54434643986266,2.745457927770937,0.0066817699090656,0.9830044363024504,1,1,0,1
2004-09-13,1123.9200439453125,1129.780029296875,1123.3499755859375,1125.8199462890625,1299800000,1.0,0.0016904248251332,1114.6560998535156,77.82515968329254,2.8040370655365745,0.0066838728910358,1.016193264041222,1,1,0,1
2004-09-14,1125.8199462890625,1129.4599609375,1124.719970703125,1128.3299560546875,1204500000,1.0,0.0022294948440899,1115.0282995605469,78.00894457271097,2.855280870941248,0.0066813746130043,0.939930739316979,1,1,0,1
2004-09-15,1128.3299560546875,1128.3299560546875,1119.8199462890625,1120.3699951171875,1256000000,1.0,-0.0070546393763512,1115.3378997802731,69.20340695102108,2.594099916135227,0.0067217039581266,0.9805365064827049,1,1,0,1
2004-09-16,1120.3699951171875,1126.06005859375,1120.3699951171875,1123.5,1113900000,1.0,0.002793724302198,1115.664400024414,69.42095219077399,2.4374463321349533,0.00671459051972,0.8725265294593437,1,1,0,1
2004-09-17,1123.5,1130.1400146484375,1123.5,1128.550048828125,1422600000,1.0,0.0044949255257009,1115.9565502929688,66.82798286241066,2.4135185850111838,0.0066466721701794,1.1139584332040735,1,1,0,1
2004-09-20,1128.550048828125,1128.550048828125,1120.3399658203125,1122.199951171875,1197600000,1.0,-0.0056267754033982,1116.2344500732422,65.24261438599612,2.152013311331048,0.0066741186817527,0.9376076005716464,1,1,0,1
2004-09-21,1122.199951171875,1131.5400390625,1122.199951171875,1129.300048828125,1325000000,1.0,0.0063269452550194,1116.557300415039,65.23580546184604,2.117253822890212,0.0066917046057994,1.033943466624383,1,1,0,1
2004-09-22,1129.300048828125,1129.300048828125,1112.6700439453125,1113.56005859375,1379900000,1.0,-0.0139378283483724,1116.7765008544925,57.79830971757994,1.579793403658532,0.0069271176865547,1.073764066355958,1,1,0,1
2004-09-23,1113.56005859375,1113.6099853515625,1108.050048828125,1108.3599853515625,1286300000,1.0,-0.0046697734909371,1117.01080078125,55.09930387548526,1.0024520628104288,0.0069402501472147,1.0036740259024834,1,1,0,1
2004-09-24,1108.3599853515625,1113.81005859375,1108.3599853515625,1110.1099853515625,1255400000,1.0,0.0015789094004912,1117.2148504638672,52.292763304483366,0.6120450946397638,0.0069203900334952,0.9819124438200446,1,1,0,1
2004-09-27,1110.1099853515625,1110.1099853515625,1103.239990234375,1103.52001953125,1263500000,1.0,-0.0059363179390062,1117.4315502929687,49.33908344270669,0.1214779906445491,0.0068341030980145,0.99114410584211,1,1,0,1
2004-09-28,1103.52001953125,1111.77001953125,1101.2900390625,1110.06005859375,1396600000,1.0,0.0059265250713602,1117.686600341797,50.93371611048509,-0.0470603288860398,0.0068715489206723,1.0942367741592764,1,1,0,1
2004-09-29,1110.06005859375,1114.800048828125,1107.4200439453125,1114.800048828125,1402900000,1.0,0.004270030434551,1117.90455078125,56.58946364269025,-0.0343109507511423,0.0068150320528715,1.0999122359571651,1,1,0,1
2004-09-30,1114.800048828125,1116.31005859375,1109.6800537109375,1114.5799560546875,1748000000,1.0,-0.0001974280263701,1118.1067504882812,54.53983185927032,-0.0368216224792785,0.0068105116611534,1.3690096624827288,1,1,0,1
2004-10-01,1114.5799560546875,1131.6400146484375,1114.5799560546875,1131.5,1582200000,1.0,0.0151806461738328,1118.4240502929688,59.90856814424151,0.4481451768238584,0.0070005928669851,1.2410741417472648,1,1,0,1
2004-10-04,1131.5,1140.1300048828125,1131.5,1135.1700439453125,1534000000,1.0,0.0032435209415047,1118.7242504882813,57.00162523154226,0.8834862922793496,0.006999935541902,1.19956828053695,1,1,0,1
2004-10-05,1135.1700439453125,1137.8699951171875,1132.030029296875,1134.47998046875,1418400000,1.0,-0.0006078943681108,1119.0142504882813,58.95536552244832,1.1457448153657244,0.0069997001131588,1.1090838376365066,1,1,0,1
2004-10-06,1134.47998046875,1142.050048828125,1132.93994140625,1142.050048828125,1416700000,1.0,0.0066727209732226,1119.2786004638672,58.92008530503266,1.517813926231378,0.0070474601333592,1.1111273201165104,1,1,0,1
2004-10-07,1142.050048828125,1142.050048828125,1130.5,1130.6500244140625,1447500000,1.0,-0.0099820707733082,1119.488550415039,55.86075210025085,1.4068903827330317,0.0071592603611573,1.1371890760085397,1,1,0,1
2004-10-08,1130.6500244140625,1132.9200439453125,1120.18994140625,1122.1400146484375,1291600000,1.0,-0.0075266524405155,1119.63455078125,51.45645850119346,1.0375897319768734,0.0072064353817303,1.018527324306008,1,1,0,1
2004-10-11,1122.1400146484375,1126.199951171875,1122.1400146484375,1124.3900146484375,943800000,1.0,0.0020050973770013,1119.776400756836,50.18680687371661,0.8052182408623088,0.007179135410109,0.7484432807985044,1,1,0,1
2004-10-12,1124.3900146484375,1124.3900146484375,1115.77001953125,1121.8399658203125,1320100000,1.0,-0.0022679397672544,1119.915400390625,48.42614708216436,0.5360438959996419,0.0071864963152901,1.0461214261612295,1,1,0,1
2004-10-13,1121.8399658203125,1127.010009765625,1109.6300048828125,1113.6500244140625,1546200000,1.0,-0.0073004543034455,1120.0042004394531,44.44449577393998,0.0828530034593892,0.0071980393455978,1.221271642186207,1,1,0,1
2004-10-14,1113.6500244140625,1114.9599609375,1102.06005859375,1103.2900390625,1489500000,1.0,-0.0093027298742379,1119.9732507324218,43.65154769585651,-0.5537391626350558,0.0070882926029607,1.1742554022449525,1,1,0,1
2004-10-15,1103.2900390625,1113.1700439453125,1102.1400146484375,1108.199951171875,1645100000,1.0,0.0044502460237447,1119.966050415039,44.38738498299262,-0.8615401357220911,0.0071024431631863,1.291878059778357,1,1,0,1
2004-10-18,1108.199951171875,1114.4599609375,1103.3299560546875,1114.02001953125,1373300000,1.0,0.0052518215266301,1119.9765502929688,44.69979926653024,-0.9006429240074088,0.0070110234433776,1.0809441657272456,1,1,0,1
2004-10-19,1114.02001953125,1117.9599609375,1103.1500244140625,1103.22998046875,1737500000,1.0,-0.0096856778813007,1119.950300292969,43.2973274191851,-1.2296427563158965,0.0071259515049107,1.3537272571872982,1,1,0,1
2004-10-20,1103.22998046875,1104.0899658203125,1094.25,1103.6600341796875,1685700000,1.0,0.0003898132923787,1119.8575006103515,40.49246206590001,-1.4305068912740233,0.0070134708852311,1.3044231218342184,1,1,0,1
2004-10-21,1103.6600341796875,1108.8699951171875,1098.469970703125,1106.489990234375,1673000000,1.0,0.0025641555977795,1119.7716003417968,47.10077749100469,-1.4646425282917237,0.0070202049115265,1.2893555950248907,1,1,0,1
2004-10-22,1106.489990234375,1108.1400146484375,1095.469970703125,1095.739990234375,1469600000,1.0,-0.0097154064608599,1119.6186505126952,45.05021932953437,-1.7730738494739775,0.0071108230851972,1.1314734238481277,1,1,0,1
2004-10-25,1095.739990234375,1096.81005859375,1090.2900390625,1094.800048828125,1380500000,1.0,-0.0008578142758566,1119.4330505371097,43.9567767805775,-1.9834301628433904,0.007109756540488,1.05952252488861,1,1,0,1
2004-10-26,1094.81005859375,1111.0999755859375,1094.81005859375,1111.0899658203125,1685400000,1.0,0.0148793535491931,1119.3792004394531,52.77551257894008,-1.6168321654831403,0.0073459797414264,1.2840855221985883,1,1,0,1
2004-10-27,1111.0899658203125,1126.2900390625,1107.4300537109375,1125.4000244140625,1741900000,1.0,0.0128792978372231,1119.3700506591797,55.32119407484945,-0.9044523496793502,0.0074796965806776,1.317613448719126,1,1,0,1
2004-10-28,1125.3399658203125,1130.6700439453125,1120.5999755859375,1127.43994140625,1628200000,1.0,0.001812615023933,1119.4011505126953,54.468281955815165,-0.3189228061301186,0.0074796241450697,1.225200451432413,1,1,0,1
2004-10-29,1127.43994140625,1131.4000244140625,1124.6199951171875,1130.199951171875,1500800000,1.0,0.0024480326306184,1119.3995501708985,55.42435893631543,0.1832255379933367,0.0071512456840351,1.1250767830420465,1,1,0,1
2004-11-01,1130.199951171875,1133.4100341796875,1127.5999755859375,1130.510009765625,1395900000,1.0,0.0002743395922362,1119.391849975586,49.611372645234496,0.5425455972584583,0.0068262260519772,1.0433722652681487,1,1,0,1
2004-11-02,1130.510009765625,1140.47998046875,1128.1199951171875,1130.56005859375,1659000000,1.0,4.427101723347704e-05,1119.3455004882812,48.1373814932711,0.783559644418601,0.0068273921673495,1.228328952861044,1,1,0,1
2004-11-03,1130.5400390625,1147.5699462890625,1130.5400390625,1143.199951171875,1767500000,1.0,0.0111802044323476,1119.3676501464845,53.21296014767184,1.3000087975990242,0.0067778903386257,1.2957114918576538,1,1,0,1
2004-11-04,1143.199951171875,1161.6700439453125,1142.3399658203125,1161.6700439453125,1782700000,1.0,0.0161564849215607,1119.437900390625,56.69167748451847,2.169130402462705,0.0070332098710131,1.2956371035813423,1,1,0,1
2004-11-05,1161.6700439453125,1170.8699951171875,1160.6600341796875,1166.1700439453125,1724400000,1.0,0.0038737333578102,1119.5490509033202,62.71296776888246,2.8614085089422066,0.0068303595952609,1.2406278422960852,1,1,0,1
2004-11-08,1166.1700439453125,1166.77001953125,1162.3199462890625,1164.8900146484375,1358700000,1.0,-0.0010976352063928,1119.665750732422,66.13573241282202,3.241364406636161,0.0068389992473919,0.9703562486528782,1,1,0,1
2004-11-09,1164.8900146484375,1168.9599609375,1162.47998046875,1164.0799560546875,1450800000,1.0,-0.0006953949158835,1119.7093005371094,65.14536080745445,3.4014171274489584,0.0066559503340207,1.027215838665656,1,1,0,1
2004-11-10,1164.0799560546875,1169.25,1162.510009765625,1162.9100341796875,1504300000,1.0,-0.0010050184859853,1119.8036004638673,65.83883505383714,3.3885149214855623,0.006661329051429,1.059602443756122,1,1,0,1
2004-11-11,1162.9100341796875,1174.800048828125,1162.9100341796875,1173.47998046875,1393000000,1.0,0.0090892209873469,1120.0286004638672,72.65772858266865,3.5920330609177507,0.0065791895469889,0.9777487408940568,1,1,0,1
2004-11-12,1173.47998046875,1184.1700439453125,1171.4300537109375,1184.1700439453125,1531600000,1.0,0.0091097109916542,1120.278900756836,80.55304239721183,3.946404433654157,0.0066273696328446,1.0688325063536075,1,1,0,1
2004-11-15,1184.1700439453125,1184.47998046875,1179.8499755859375,1183.81005859375,1453300000,1.0,-0.0003039980224149,1120.5423010253903,79.57909113483983,4.076345874840085,0.0065961661610987,1.006755577230546,1,1,0,1
2004-11-16,1183.81005859375,1183.81005859375,1175.3199462890625,1175.4300537109375,1364400000,1.0,-0.0070788424392737,1120.7431512451171,73.55221158230734,3.807767116894068,0.0066672877062386,0.9432110099353772,1,1,0,1
2004-11-17,1175.4300537109375,1188.4599609375,1175.4300537109375,1181.93994140625,1684200000,1.0,0.0055383029170985,1120.972700805664,81.21185600545246,3.692313323109282,0.0066900243367218,1.1572823859724346,1,1,0,1
2004-11-18,1181.93994140625,1184.9000244140625,1180.1500244140625,1183.550048828125,1456700000,1.0,0.0013622582378927,1121.2578509521484,81.38606074266613,3.5442769744099856,0.0066316024165584,0.9997844907461424,1,1,0,1
2004-11-19,1183.550048828125,1184.0,1169.18994140625,1170.3399658203125,1526600000,1.0,-0.011161406330803,1121.4666009521484,73.19286751227575,2.943761870244648,0.0068190761297973,1.0439561191037268,1,1,0,1
2004-11-22,1170.3399658203125,1178.1800537109375,1167.8900146484375,1177.239990234375,1392700000,1.0,0.0058957436433662,1121.6390008544922,80.45589322044722,2.618127861999429,0.0068462131187614,0.951180865740551,1,1,0,1
2004-11-23,1177.239990234375,1179.52001953125,1171.4100341796875,1176.93994140625,1428300000,1.0,-0.0002548748178909,1121.8246502685547,80.84251884772215,2.285479862529748,0.0067501716371576,0.9725218158643004,1,1,0,1
2004-11-24,1176.93994140625,1182.4599609375,1176.93994140625,1181.760009765625,1149600000,1.0,0.0040954242351702,1122.0057501220704,79.03684168817529,2.1033960218594814,0.0067458618222632,0.7838922952715529,1,1,0,1
2004-11-26,1181.760009765625,1186.6199951171875,1181.0799560546875,1182.6500244140625,504580000,1.0,0.0007531263886768,1122.1302001953125,76.43846891031062,1.917584840100993,0.0067458898513989,0.3469473746745606,1,1,0,1
2004-11-29,1182.6500244140625,1186.93994140625,1172.3699951171875,1178.5699462890625,1378500000,1.0,-0.0034499454959394,1122.2625,73.17550901165589,1.5880280884577758,0.0066396048756247,0.9484267742976826,1,1,0,1
2004-11-30,1178.5699462890625,1178.6600341796875,1173.81005859375,1173.8199462890625,1553500000,1.0,-0.0040303080991979,1122.4025494384766,69.42111928171181,1.1435706369569516,0.00663762875336,1.0636203102115218,1,1,0,1
2004-12-01,1173.780029296875,1191.3699951171875,1173.780029296875,1191.3699951171875,1772800000,1.0,0.0149512273016045,1122.5744494628907,73.49073450214145,1.2755337285846498,0.0068394960004565,1.2063691500486955,1,1,0,1
2004-12-02,1191.3699951171875,1194.800048828125,1186.719970703125,1190.3299560546875,1774900000,1.0,-0.0008729773846601,1122.7669995117187,72.89501124562216,1.2740526136482355,0.0068058990317399,1.2013399451589568,1,1,0,1
2004-12-03,1190.3299560546875,1197.4599609375,1187.7099609375,1191.1700439453125,1566700000,1.0,0.0007057605215694,1122.987549438477,70.20123560491487,1.2314337620359836,0.0068052680118243,1.0564100157406238,1,1,0,1
2004-12-06,1191.1700439453125,1192.4100341796875,1185.1800537109375,1190.25,1354400000,1.0,-0.0007723867385592,1123.2182495117188,64.12324716391332,1.1086604489995864,0.0067900751853609,0.9120406060086936,1,1,0,1
2004-12-07,1190.25,1192.1700439453125,1177.0699462890625,1177.0699462890625,1533900000,1.0,-0.0110733490535076,1123.398649291992,54.96078793037163,0.5746799498739392,0.00696508715996,1.0291663557943294,1,1,0,1
2004-12-08,1177.0699462890625,1184.050048828125,1177.0699462890625,1182.81005859375,1525200000,1.0,0.0048766110482936,1123.6172497558591,57.83762139421152,0.3101311500136035,0.0069828752265352,1.0215662193530135,1,1,0,1
2004-12-09,1182.81005859375,1190.510009765625,1173.7900390625,1189.239990234375,1624700000,1.0,0.0054361489352479,1123.8450994873049,60.488543620547695,0.2638696956608299,0.0069304251282988,1.084986780083524,1,1,0,1
2004-12-10,1189.239990234375,1191.449951171875,1185.239990234375,1188.0,1443700000,1.0,-0.0010426745186483,1124.0605493164062,60.45322730430555,0.1511963899389563,0.0069314649836672,0.9680480444718736,1,1,0,1
2004-12-13,1188.0,1198.739990234375,1188.0,1198.6800537109375,1436100000,1.0,0.0089899442011258,1124.3292498779297,60.48947744426231,0.3403321298729764,0.0069943865520865,0.9648424084014454,1,1,0,1
2004-12-14,1198.6800537109375,1205.2900390625,1197.8399658203125,1203.3800048828125,1544400000,1.0,0.0039209388337819,1124.5663000488282,58.41577910451593,0.5660118431026468,0.0069488492639636,1.0374586803396608,1,1,0,1
2004-12-15,1203.3800048828125,1206.6099853515625,1199.43994140625,1205.719970703125,1695800000,1.0,0.0019444945161277,1124.849400024414,59.43493226294133,0.7433919550234585,0.0069168807770106,1.1349326348748108,1,1,0,1
2004-12-16,1205.719970703125,1207.969970703125,1198.4100341796875,1203.2099609375,1793900000,1.0,-0.002081751838415,1125.110299682617,62.59967157241075,0.7406734176610712,0.0066435013337723,1.1945559307081648,1,1,0,1
2004-12-17,1203.2099609375,1203.2099609375,1193.489990234375,1194.199951171875,2335000000,1.0,-0.0074883104845681,1125.3069494628903,55.43725881685456,0.4202751854577862,0.0066962772028552,1.5367103316161663,1,1,0,1
2004-12-20,1194.199951171875,1203.4300537109375,1193.3599853515625,1194.6500244140625,1422800000,1.0,0.0003768826499663,1125.4958996582031,54.97396804836397,0.1559158375496174,0.0066971233003192,0.9347589743562792,1,1,0,1
2004-12-21,1194.6500244140625,1205.9300537109375,1194.6500244140625,1205.449951171875,1483700000,1.0,0.0090402431985128,1125.7871496582031,66.0803399211696,0.2386443981871622,0.0067039865356783,0.9679029625906842,1,1,0,1
2004-12-22,1205.449951171875,1211.4200439453125,1203.8499755859375,1209.5699462890625,1390800000,1.0,0.003417806863887,1126.132099609375,65.19400471114139,0.3724615209927933,0.0066836755100374,0.9064627903151086,1,1,0,1
2004-12-23,1209.5699462890625,1213.6600341796875,1208.7099609375,1210.1300048828125,956100000,1.0,0.0004630229078261,1126.563299560547,65.56019874530864,0.4357794794346468,0.0066745512399577,0.6279746860717698,1,1,0,1
2004-12-27,1210.1300048828125,1214.1300048828125,1204.9200439453125,1204.9200439453125,922000000,1.0,-0.0043052902716882,1127.053999633789,60.818360655737706,0.279342915510508,0.0067120765931843,0.6101258659221278,1,1,0,1
2004-12-28,1204.9200439453125,1213.5400390625,1204.9200439453125,1213.5400390625,983000000,1.0,0.0071539976121259,1127.5188500976562,63.45731063317447,0.3719171849398854,0.006508066270731,0.6562426231119172,1,1,0,1
2004-12-29,1213.5400390625,1213.8499755859375,1210.949951171875,1213.449951171875,925900000,1.0,-7.423561458641537e-05,1128.0636499023435,65.742859881897,0.3863429626003345,0.00650439997167,0.6218377545444728,1,1,0,1
2004-12-30,1213.449951171875,1216.469970703125,1213.4100341796875,1213.550048828125,829800000,1.0,8.249013991323828e-05,1128.577900390625,68.71757180928458,0.3500314488732279,0.0065018786206515,0.5641752394379297,1,1,0,1
2004-12-31,1213.550048828125,1217.3299560546875,1211.6500244140625,1211.9200439453125,786900000,1.0,-0.0013431707117366,1129.0187506103516,61.3900601349925,0.2279371175870572,0.0064686262130658,0.5416274676778698,1,1,0,1
2005-01-03,1211.9200439453125,1217.800048828125,1200.3199462890625,1202.0799560546875,1510800000,1.0,-0.0081194200391234,1129.4175506591796,55.93371421808076,-0.1911664601935889,0.006419256790428,1.0422188306343352,1,1,0,1
2005-01-04,1202.0799560546875,1205.8399658203125,1185.3900146484375,1188.050048828125,1721000000,1.0,-0.0116713594265474,1129.808900756836,48.6096317773583,-0.9335934618421612,0.0065342953783364,1.183120683259413,1,1,0,1
2005-01-05,1188.050048828125,1192.72998046875,1183.719970703125,1183.739990234375,1738900000,1.0,-0.0036278426131974,1130.2506005859375,47.184016322461545,-1.6055507399368132,0.006559627382929,1.189564396007212,1,1,0,1
2005-01-06,1183.739990234375,1191.6300048828125,1183.27001953125,1187.8900146484375,1569100000,1.0,0.0035058580839537,1130.7203009033203,55.07696960393703,-1.964287653175699,0.0065550316005323,1.075116604004633,1,1,0,1
2005-01-07,1187.8900146484375,1192.199951171875,1182.1600341796875,1186.18994140625,1477900000,1.0,-0.0014311705807971,1131.194600830078,51.64839744429336,-2.260108640774895,0.0064727198502401,1.0163048889910915,1,1,0,1
2005-01-10,1186.18994140625,1194.780029296875,1184.800048828125,1190.25,1490400000,1.0,0.003422772738181,1131.599901123047,50.50424654328452,-2.3352587287136046,0.0063339824837524,1.0268468361211978,1,1,0,1
2005-01-11,1190.25,1190.25,1180.4300537109375,1182.989990234375,1488800000,1.0,-0.006099567120878,1131.97455078125,47.64058094988433,-2.579086074575942,0.006390800342191,1.0259141164900396,1,1,0,1
2005-01-12,1182.989990234375,1187.9200439453125,1175.6400146484375,1187.699951171875,1562100000,1.0,0.0039814038803209,1132.3007006835935,44.52092427157026,-2.5878673633277938,0.0063789358236473,1.0739643164166597,1,1,0,1
2005-01-13,1187.699951171875,1187.699951171875,1175.81005859375,1177.449951171875,1510300000,1.0,-0.0086301258073527,1132.552950439453,37.73996977976629,-2.862347482634089,0.0063501099978771,1.040478563647692,1,1,0,1
2005-01-14,1177.449951171875,1185.2099609375,1177.449951171875,1184.52001953125,1335400000,1.0,0.0060045595588487,1132.844500732422,40.40556606442032,-2.8145117174714294,0.0063806816640819,0.9254962361951778,1,1,0,1
2005-01-18,1184.52001953125,1195.97998046875,1180.0999755859375,1195.97998046875,1596800000,1.0,0.0096747718472796,1133.163550415039,46.97314115052117,-2.4088927290659825,0.0064718474146092,1.1095179239118622,1,1,0,1
2005-01-19,1195.97998046875,1195.97998046875,1184.4100341796875,1184.6300048828125,1498700000,1.0,-0.0094901049944741,1133.3776501464845,46.07049520672293,-2.41975218278866,0.0064653996066533,1.0446307637660963,1,1,0,1
2005-01-20,1184.6300048828125,1184.6300048828125,1173.4200439453125,1175.4100341796875,1692000000,1.0,-0.0077829960959304,1133.5018505859375,42.63063103500513,-2.663938289824719,0.0065659928186808,1.1739111973644445,1,1,0,1
2005-01-21,1175.4100341796875,1179.449951171875,1167.8199462890625,1167.8699951171875,1643500000,1.0,-0.006414815973357,1133.600400390625,35.23733529238568,-3.0182410128045305,0.0063874613876141,1.1372210262238256,1,1,0,1
2005-01-24,1167.8699951171875,1173.030029296875,1163.75,1163.75,1494600000,1.0,-0.0035277857419173,1133.716500244141,32.00039129896871,-3.3414064287660885,0.0062126018506202,1.0343284090276814,1,1,0,1
2005-01-25,1163.75,1174.300048828125,1163.75,1168.4100341796875,1610400000,1.0,0.0040043258257249,1133.8619506835937,34.12244905543972,-3.377500365090814,0.0062264145317134,1.1111236838524694,1,1,0,1
2005-01-26,1168.4100341796875,1175.9599609375,1168.4100341796875,1174.0699462890625,1635900000,1.0,0.0048441146034394,1134.0063006591795,38.29931645236742,-3.1771502323683567,0.0062460291886772,1.127095657963707,1,1,0,1
2005-01-27,1174.0699462890625,1177.5,1170.1500244140625,1174.550048828125,1600600000,1.0,0.0004089215813589,1134.231851196289,34.238881563884135,-2.9618856706288925,0.0062459146797788,1.1005410156771056,1,1,0,1
2005-01-28,1174.550048828125,1175.6099853515625,1166.25,1171.3599853515625,1641800000,1.0,-0.0027159876922616,1134.4478009033205,33.40175436400695,-2.846203066289552,0.006260646963646,1.12457939579852,1,1,0,1
2005-01-31,1171.3599853515625,1182.0699462890625,1171.3599853515625,1181.27001953125,1679800000,1.0,0.0084602806170752,1134.709951171875,38.18449907509183,-2.421863615818124,0.0061922892433188,1.15067751464617,1,1,0,1
2005-02-01,1181.27001953125,1190.3900146484375,1180.949951171875,1189.4100341796875,1681980000,1.0,0.0068909009065238,1134.9839514160155,42.13543621413218,-1.8378194942416692,0.0059057762870009,1.148625743781572,1,1,0,1
2005-02-02,1189.4100341796875,1195.25,1188.9200439453125,1193.18994140625,1561740000,1.0,0.0031779681673607,1135.2708013916017,46.75665685414375,-1.2797030920291022,0.0058995407727491,1.0660021132471107,1,1,0,1
2005-02-03,1193.18994140625,1193.18994140625,1185.6400146484375,1189.8900146484375,1554460000,1.0,-0.0027656340732501,1135.6295013427734,50.72829442943908,-0.9585837612795504,0.0059106320816468,1.058695103765006,1,1,0,1
2005-02-04,1189.8900146484375,1203.469970703125,1189.6700439453125,1203.030029296875,1648160000,1.0,0.0110430497665112,1136.0242016601562,57.13652169986,-0.335658063207207,0.0060669350222641,1.119159647020893,1,1,0,1
2005-02-07,1203.030029296875,1204.1500244140625,1199.27001953125,1201.719970703125,1347270000,1.0,-0.0010889658294861,1136.3331512451173,55.22633858758078,0.0675327153903007,0.0060673133137561,0.9123952394838571,1,1,0,1
