Date,Open,High,Low,Close,Volume,Regime,Return,Price_MA20,Price_MA50,Price_MA200,Golden_Cross,Price_52w_position,RSI14,RSI7,MACD,MACD_signal,MACD_hist,Return_lag1,Return_lag2,Return_lag3,Return_lag5,Return_lag10,Cum_return_5d,Cum_return_10d,Cum_return_20d,Vol_10d,Vol_20d,Vol_60d,BB_width,BB_position,ATR14_pct,Vol_ratio,Rel_Volume,OBV_MA20,Corr_SP500_BTC,Corr_SP500_Gold,Corr_BTC_Gold,RF_pred,XGB_pred,RF_proba,XGB_proba
2017-09-13,2493.889892578125,2498.3701171875,2492.139892578125,2498.3701171875,3371370000,1.0,0.0007571207193879,1.0164276746703664,1.015964338086326,1.0531676305659263,1,1.0,74.67522675359811,66.17734899632559,8.708333502859205,3.715492405202167,4.992841097657037,0.0033639480109453,0.0108392993187771,-0.0014888507039184,0.0031287267736885,0.0008428217368101,0.013315572898781,0.0212852337489501,0.0136979109450054,0.0048475808073147,0.0056686662629333,0.0050010725858849,0.0346626108101722,0.973930678803498,0.0058095073925707,0.9693082281981972,1.1058104436942349,129206754000.0,-0.0116363716260992,-0.2964895895762586,0.0939227466367624,,,,
2017-09-14,2494.56005859375,2498.429931640625,2491.35009765625,2495.6201171875,3422470000,1.0,-0.0011007176162897,1.014741022154584,1.014325667374444,1.05135712082225,1,0.9933444692149204,76.28282819129777,86.67687668323029,9.851664832595816,4.942726890680897,4.908937941914918,0.0007571207193879,0.0033639480109453,0.0108392993187771,-0.0001784361232346,0.0046151489339618,0.0123808439098547,0.0154745209480871,0.0111461841523601,0.0048575220637139,0.0056797275573144,0.0049196176468662,0.0371182577458176,0.8971366936327991,0.0056121201178068,0.9873779656043278,1.1140589943759465,129695091500.0,0.0250731975548585,-0.3172063280303245,0.0933967454815778,,,,
2017-09-15,2495.669921875,2500.22998046875,2493.159912109375,2500.22998046875,4862970000,1.0,0.0018471814878802,1.0151661789162558,1.0154524478367026,1.0526438025796327,1,1.0,76.39884850438574,85.82919793431776,11.00290593864156,6.154762700273031,4.848143238368531,-0.0011007176162897,0.0007571207193879,0.0033639480109453,-0.0014888507039184,0.0057209762207304,0.0157632148408397,0.0115631579124126,0.0288969882514587,0.0046371690676135,0.0042513617004481,0.0049213256132014,0.0381023417041608,0.8980379745163986,0.0053755099593656,0.9422601616065196,1.5403898702348944,130584825000.0,0.034528978090031,-0.3187699002011703,0.0593657476597991,,,,
2017-09-18,2502.510009765625,2508.320068359375,2499.919921875,2503.8701171875,3204700000,1.0,0.0014559207541648,1.0150302707010288,1.0162812689689045,1.0534998319273208,1,1.0,76.92099119773033,87.56031334556945,12.069867501413682,7.337783660501161,4.732083840912521,0.0018471814878802,-0.0011007176162897,0.0007571207193879,0.0108392993187771,0.0019825406825328,0.0063341287504172,0.0110315026228935,0.0322896113387614,0.0046297743683231,0.0041812734149853,0.0049215605474325,0.0380060933734749,0.8954700251175696,0.0053194856110303,0.9407126710527396,1.018703947410247,131806142000.0,0.0399767174867527,-0.3146268610529119,-0.0081341296875242,,,,
2017-09-19,2506.2900390625,2507.840087890625,2503.18994140625,2506.64990234375,3253760000,1.0,0.0011101954279371,1.0145473999426315,1.0167556818420838,1.0539697155284704,1,1.0,77.07000510314708,94.57807257796668,12.990006943384742,8.468228317077877,4.521778626306865,0.0014559207541648,0.0018471814878802,-0.0011007176162897,0.0033639480109453,-0.0075508068899006,0.0040737045578431,0.0198546708499571,0.0322355248082657,0.0035031497811342,0.004181577645696,0.0049202270212144,0.0375911953181299,0.886989554855026,0.0048479723285157,0.7119894602484477,1.0269522250510554,133049964500.0,0.0379897171390627,-0.3214502693521708,-0.0075444203175772,,,,
2017-09-20,2506.840087890625,2508.85009765625,2496.669921875,2508.239990234375,3584570000,1.0,0.000634347815839,1.0140473189102284,1.0167184590099851,1.0539374816062024,1,1.0,74.88449082403743,89.27033720708707,13.68972426448363,9.512527506559028,4.177196757924602,0.0011101954279371,0.0014559207541648,0.0018471814878802,0.0007571207193879,0.0031287267736885,0.0039505247757229,0.0173187011751434,0.0227236505648655,0.0035005524524207,0.0036934014715943,0.0049202265996236,0.0392027243811664,0.8583250687795799,0.0047207406803721,0.7114616332281345,1.1171950396823231,134333966000.0,0.037594442018802,-0.3265073057860918,-0.0315469589191437,,,,
2017-09-21,2507.159912109375,2507.159912109375,2499.0,2500.60009765625,2965590000,1.0,-0.0030459176984141,1.0098040818740577,1.0131505652666408,1.0500744954915364,1,0.981941352243178,65.18099929843248,58.27336013334641,13.472477466924827,10.304517498632189,3.1679599682926405,0.000634347815839,0.0011101954279371,0.0014559207541648,-0.0011007176162897,-0.0001784361232346,0.0019954881892689,0.0144010379269192,0.0231420343733179,0.0037799973405565,0.0036678063849789,0.0048138012086381,0.0386412104048867,0.7537208791166077,0.0045015073530201,0.7852416784003251,0.9218562833766426,135609535500.0,0.0635498684658923,-0.2827721935922016,0.0295188250964645,,,,
2017-09-22,2497.260009765625,2503.469970703125,2496.5400390625,2502.219970703125,2877980000,1.0,0.000647793722952,1.009169420781936,1.0133602540965965,1.0501153370994307,1,0.985770295708698,63.94046425787155,57.81548923009823,13.277957997170232,10.899205598339798,2.378752398830436,-0.0030459176984141,0.000634347815839,0.0011101954279371,0.0018471814878802,-0.0014888507039184,0.0007959228750638,0.0165716840191796,0.0259330786191538,0.0036545262382759,0.0035915296931488,0.0046905719541139,0.0369147991409626,0.748394166982234,0.0044472088547598,0.779121666616947,0.8942293067825963,137171488000.0,0.0654384686550508,-0.2931359144877958,0.0289251087120687,,,,
2017-09-25,2499.389892578125,2502.5400390625,2488.030029296875,2496.659912109375,3314530000,1.0,-0.0022220502828884,1.0058396138439951,1.0108023986642405,1.047220896409888,1,0.9726278151534982,74.58497913683084,51.89469095050404,12.5307035048736,11.22550517964656,1.3051983252270407,0.000647793722952,-0.0030459176984141,0.000634347815839,0.0014559207541648,0.0108392993187771,-0.0028796242379471,0.0034362646017942,0.021943825222477,0.0019354495288621,0.0036741567210333,0.0045528030891328,0.0346265886295404,0.66864536979001,0.0040139495522708,0.425111627050574,1.0184607201738052,138438046500.0,0.0453227567681751,-0.3317034230498171,0.0470961169790813,,,,
2017-09-26,2501.0400390625,2503.510009765625,2495.1201171875,2496.840087890625,3070770000,1.0,7.216672978804795e-05,1.0048475049243468,1.0105668518212712,1.046746223159915,1,0.9730537021584046,71.91261276351368,42.63387409945994,11.816820662918872,11.343768276301022,0.4730523866178497,-0.0022220502828884,0.000647793722952,-0.0030459176984141,0.0011101954279371,0.0033639480109453,-0.0039135159816106,0.0001442460683409,0.0215200217107998,0.0016189522926919,0.0036789221916162,0.0045512652391158,0.031793024548764,0.652470706802738,0.0039163968955794,0.3557147754821732,0.9379710633649812,139723997500.0,0.047957875387576,-0.3240030491027507,0.0482382786962279,,,,
2017-09-27,2503.300048828125,2511.75,2495.909912109375,2507.0400390625,3485070000,1.0,0.0040851439470808,1.0077207816167757,1.0143139436878,1.0504773276061363,1,0.9971636387139368,75.8313935653837,55.3600620882115,11.936517439623458,11.46231810896551,0.4741993306579477,7.216672978804795e-05,-0.0022220502828884,0.000647793722952,0.000634347815839,0.0007571207193879,-0.0004784036521809,0.0034702311780612,0.0248293296087991,0.0020680853330686,0.0037392552588322,0.0045689088395347,0.0291365633897509,0.7649860079068641,0.0041144321100686,0.4526431596037681,1.0525339812906405,141047229000.0,0.0602406535129714,-0.3426324280965837,0.0269849085629358,,,,
2017-09-28,2503.409912109375,2510.81005859375,2502.929931640625,2510.06005859375,3173030000,1.0,0.0012046155961591,1.007871864634453,1.0152381717717167,1.0511853488944602,1,1.0,80.19378446631964,55.7198080293525,12.135181515720888,11.596890790316586,0.5382907254043019,0.0040851439470808,7.216672978804795e-05,-0.0022220502828884,-0.0030459176984141,-0.0011007176162897,0.0037830762889146,0.005786113562237,0.021350171845851,0.0020164454430129,0.0036537186420209,0.0045681767090838,0.0277735754672279,0.7834300050327203,0.0041143172169824,0.441411436427848,0.9506106559660816,142397223000.0,0.060149195304723,-0.3430824757402951,0.0269849825406061,,,,
2017-09-29,2509.9599609375,2519.43994140625,2507.989990234375,2519.360107421875,3220260000,1.0,0.0037051100814438,1.0106380900173229,1.0186214417720882,1.054533283650337,1,1.0,74.74271443041498,64.81891177886806,12.894421578545462,11.85639694796236,1.0380246305831005,0.0012046155961591,0.0040851439470808,7.216672978804795e-05,0.000647793722952,0.0018471814878802,0.0068499719926438,0.0076513469171102,0.0193029785621681,0.0022214555786506,0.0035446401378734,0.0043964285699964,0.0286315483859867,0.8715513346993682,0.0036435129944388,0.5052864031070777,0.9666949447137164,143740537000.0,0.0542107938192473,-0.3589007840861341,0.0295699522457017,,,,
2017-10-02,2521.199951171875,2529.22998046875,2520.39990234375,2529.1201171875,3226370000,1.0,0.0038740034570177,1.013484666169819,1.022099947108551,1.0580077671572314,1,1.0,75.28673455491837,85.97366443713585,14.120899083958648,12.30929737516162,1.811601708797028,0.0037051100814438,0.0012046155961591,0.0040851439470808,-0.0022220502828884,0.0014559207541648,0.0130014524287773,0.0100843888932877,0.0212271374787078,0.0024271358463064,0.0035981208029301,0.0043532324327553,0.0306830001344053,0.9394833005491684,0.0036636247552435,0.5575479563286844,0.9611200620336916,145109530500.0,0.0691363742649049,-0.3416144901446361,0.0096860446006802,,,,
2017-10-03,2530.340087890625,2535.1298828125,2528.85009765625,2534.580078125,3073480000,1.0,0.0021588381272976,1.0141135319344576,1.0237713635220362,1.0596877280739037,1,1.0,76.58202438901992,87.21244279738342,15.35644502100331,12.918726904329958,2.437718116673352,0.0038740034570177,0.0037051100814438,0.0012046155961591,7.216672978804795e-05,0.0011101954279371,0.0151151010500871,0.0111424318789532,0.031218332046335,0.0024546096154471,0.0029770173248276,0.0043571803270859,0.0302373490224097,0.9667582440510144,0.0036571293167553,0.5633481818937541,0.9214588736152544,146807307500.0,0.0675748657179173,-0.3432739526105692,0.0187105213225052,,,,
2017-10-04,2533.47998046875,2540.530029296875,2531.800048828125,2537.739990234375,3020770000,1.0,0.0012467201713795,1.0139133513223118,1.024546066831829,1.0603889176082415,1,1.0,80.73555977581175,100.0,16.401535880449956,13.615288699553956,2.786247180895998,0.0021588381272976,0.0038740034570177,0.0037051100814438,0.0040851439470808,0.000634347815839,0.0122454969579803,0.0117612350153319,0.0292836255051567,0.0024490179833153,0.0029538911901574,0.0043531174520886,0.0303632919475683,0.9582293430612658,0.0036990214724617,0.5625894569282137,0.910836599724678,148486113000.0,0.0639478865493842,-0.3428551414748864,0.0178721224279674,,,,
2017-10-05,2540.860107421875,2552.510009765625,2540.02001953125,2552.070068359375,3059730000,1.0,0.0056467873699215,1.0178702841665983,1.0297141994339944,1.065732027598395,1,1.0,83.128894658175,100.0,18.17656730588078,14.527544420819323,3.6490228850614574,0.0012467201713795,0.0021588381272976,0.0038740034570177,0.0012046155961591,-0.0030459176984141,0.016736655213406,0.0205830475458141,0.0352805027210918,0.0023248563580114,0.0030699571593689,0.0043159719952712,0.031625382590462,1.0650614380863734,0.0038937611278309,0.5386634483631123,0.9268606096736436,150486194000.0,0.062292700787568,-0.3693088076054517,0.0143842473009787,,,,
2017-10-06,2547.43994140625,2549.409912109375,2543.7900390625,2549.330078125,2898270000,1.0,-0.0010736344069645,1.0149982637129618,1.0279955372356004,1.0639689661174736,1,0.9941314026172596,79.38974190615687,94.26420532949004,19.14154635490513,15.450344807636489,3.691201547268644,0.0056467873699215,0.0012467201713795,0.0021588381272976,0.0037051100814438,0.000647793722952,0.0118958661823833,0.0188273245252044,0.0357110090173422,0.0024969169657012,0.0030483031532175,0.0043195673323598,0.0300145455004788,0.9996998442879118,0.0038945805856077,0.5780479324852013,0.883438040047594,152506779500.0,0.0649021703203982,-0.3684193808998202,0.0114287321321027,,,,
2017-10-09,2551.389892578125,2551.820068359375,2541.60009765625,2544.72998046875,2486940000,1.0,-0.0018044339160793,1.012026070666136,1.0255398797262707,1.061429914633342,1,0.9842787685723876,74.05255366395262,85.12649773916829,19.312487433785464,16.222773332866282,3.0897141009191813,-0.0010736344069645,0.0056467873699215,0.0012467201713795,0.0038740034570177,-0.0022220502828884,0.0061720529504187,0.0192537510320189,0.0227561766169357,0.0024232826629949,0.0022807881068847,0.0042991349847553,0.0308106408808948,0.8903219901405366,0.0040579613927143,0.5636674985986454,0.767492231924034,154238345000.0,0.0796421972432957,-0.4019744118056716,0.0411480065725965,,,,
2017-10-10,2549.989990234375,2555.22998046875,2544.860107421875,2550.639892578125,2962610000,1.0,0.0023224122617073,1.0132851489283896,1.0272564085011595,1.0632526383832908,1,0.99693680446689,75.39525171524329,84.0293861419799,19.69777628284328,16.91777392286168,2.780002359981598,-0.0018044339160793,-0.0010736344069645,0.0056467873699215,0.0021588381272976,7.216672978804795e-05,0.0063362821288353,0.0215471567235816,0.0216945108845638,0.0023364238713428,0.0022385514310428,0.0043041547672746,0.0325318989682253,0.9083729923471608,0.0040015070294791,0.542829892899558,0.9181371294195232,155956327000.0,0.0880951001101627,-0.3913696149820538,0.0117312075677957,,,,
2017-10-11,2550.6201171875,2555.239990234375,2547.949951171875,2555.239990234375,2991320000,1.0,0.0018035072962026,1.01396721206369,1.0284555413251342,1.0645235613917416,1,1.0,83.96305727457866,82.00961003368897,20.14212403992224,17.56264394627379,2.5794800936484457,0.0023224122617073,-0.0018044339160793,-0.0010736344069645,0.0012467201713795,0.0040851439470808,0.0068958995276675,0.0192258402023364,0.022762789490492,0.0022341597888045,0.0022429281436256,0.0043068716772989,0.0343421224621685,0.9067078870584174,0.0039397948027322,0.5187430590469189,0.9325262695036832,157655306500.0,0.0880748237543044,-0.3957911622038187,0.0042510776163638,,,,
2017-10-12,2552.8798828125,2555.330078125,2548.31005859375,2550.929931640625,3157280000,1.0,-0.001686752950886,1.0111472682286125,1.0261148387935264,1.0621039699598962,1,0.9908308342413856,79.2973315868923,70.61764579112969,19.916897533973497,18.03349466381373,1.8834028701597632,0.0018035072962026,0.0023224122617073,-0.0018044339160793,0.0056467873699215,0.0012046155961591,-0.0004467497710524,0.0162824283454687,0.0221627538871813,0.0025059262632732,0.002277149127677,0.0042716261846948,0.0346969434504759,0.8212752225429665,0.0039489740418352,0.5866445599223729,0.988348724370011,159367545500.0,0.0792926621892052,-0.4024618772116085,0.0301426116344173,,,,
2017-10-13,2555.659912109375,2557.64990234375,2552.090087890625,2553.169921875,3150470000,1.0,0.0008781073155288,1.0109744226598598,1.0263469790785105,1.0623659341647862,1,0.9955961619764762,85.40270355426533,69.91975491524784,19.69215350916056,18.365226432883095,1.326927076277464,-0.001686752950886,0.0018035072962026,0.0023224122617073,-0.0010736344069645,0.0037051100814438,0.0015062167833614,0.0134200007190412,0.0211740287172805,0.0024017659284058,0.0022706943883312,0.0042709424273497,0.035174830856101,0.8119964586256532,0.0037275720035088,0.5623503405304087,1.0133794378995618,160994159500.0,0.1027005233412721,-0.3979911168627271,0.0161334244314878,,,,
2017-10-16,2555.570068359375,2559.469970703125,2552.639892578125,2557.639892578125,2918030000,1.0,0.0017507533144689,1.0116674124621765,1.0274763146597212,1.0635435271501872,1,1.0,86.14728542647632,59.646348476135714,19.64823886194517,18.621828918695517,1.0264099432496607,0.0008781073155288,-0.001686752950886,0.0018035072962026,-0.0018044339160793,0.0038740034570177,0.0050731952735501,0.0112765602538249,0.0214746663660909,0.0022409922067168,0.0022744179656555,0.0042720853711337,0.035926225033706,0.8247603234470137,0.0036774955810611,0.524566344544313,0.9429603707043516,162606440000.0,0.0992315746844061,-0.3991535234888158,0.0400412503216238,,,,
2017-10-17,2557.169921875,2559.7099609375,2554.68994140625,2559.360107421875,2901890000,1.0,0.0006725789853143,1.0112935966622176,1.02751971433092,1.0635500624103,1,1.0,84.59390264769598,68.00701293008986,19.52714636107021,18.802892407170454,0.7242539538997548,0.0017507533144689,0.0008781073155288,-0.001686752950886,0.0023224122617073,0.0021588381272976,0.0034188341792675,0.0097767790060148,0.0210281479790379,0.0022138727765201,0.0022760686135264,0.0042666868438806,0.0365668192886128,0.8088482094403712,0.0033730491274744,0.5188739782239519,0.9431066108364522,164201127000.0,0.098526966552673,-0.3860000269172781,0.0601489343873655,,,,
2017-10-18,2562.8701171875,2564.110107421875,2559.669921875,2561.260009765625,2999320000,1.0,0.0007423349056041,1.010985303905907,1.0275700964604777,1.0636689759758804,1,1.0,84.36227072976507,82.86268989952919,19.361300897936417,18.91457410532365,0.4467267926127682,0.0006725789853143,0.0017507533144689,0.0008781073155288,0.0018035072962026,0.0012467201713795,0.0023559507342785,0.0092680966615015,0.0211383359398147,0.002212755060672,0.0022751748242027,0.0042558540013515,0.0370290258369371,0.7966673753255642,0.0032832538861799,0.5199320888285502,0.9841304163438124,165766551500.0,0.1140496518311635,-0.3838792343096991,0.0548623577357032,,,,
2017-10-19,2553.389892578125,2562.360107421875,2547.919921875,2562.10009765625,3019520000,1.0,0.0003279978945605,1.010090887237599,1.027181177562636,1.0633745413063542,1,1.0,82.35903009600705,78.5359092511763,19.07773894632373,18.947207073523668,0.1305318728000664,0.0007423349056041,0.0006725789853143,0.0017507533144689,-0.001686752950886,0.0056467873699215,0.0043788603822769,0.0039301543563512,0.0245940964561444,0.0014644116774575,0.0020715486620313,0.0042558069193188,0.0361883590808063,0.7788434594413881,0.0033655418295761,0.3440973016914795,0.9898825786409702,167631231500.0,0.1135388256556375,-0.3836434867107725,0.0528944822527495,,,,
2017-10-20,2567.56005859375,2575.43994140625,2567.56005859375,2575.2099609375,3394450000,1.0,0.0051168427389869,1.013800716256512,1.0313042106257098,1.068136916972659,1,1.0,83.21065927338489,84.92464028009051,19.68396595315062,19.094558849449054,0.5894071037015607,0.0003279978945605,0.0007423349056041,0.0006725789853143,0.0008781073155288,-0.0010736344069645,0.0086324215531705,0.0101516406347565,0.0291700933926546,0.001989651919846,0.0022409556030608,0.0042909449824558,0.0362378987599352,0.8808365476137965,0.0034446550902657,0.4636861875370142,1.1034535891701645,169521735000.0,0.1317793831292884,-0.3944401809390824,0.0192589461509321,,,,
2017-10-23,2578.080078125,2578.2900390625,2564.330078125,2564.97998046875,3214470000,1.0,-0.0039724840397191,1.0084172878171624,1.026190979036308,1.0632586987148789,1,0.9791237682241054,70.49611535422702,70.35648341386458,19.11854461394796,19.09935600234884,0.0191886115991195,0.0051168427389869,0.0003279978945605,0.0007423349056041,0.0017507533144689,-0.0018044339160793,0.0028698676119047,0.0079576222842592,0.0273645873945462,0.0024053787302479,0.0024186839940249,0.0043251380821463,0.0333657862001473,0.7522730250284102,0.0036722680709188,0.5561391762674788,1.0466486661169363,171417241500.0,0.1458683175757454,-0.3868773531264284,0.0058080602933004,,,,
2017-10-24,2568.659912109375,2572.179931640625,2565.580078125,2569.1298828125,3435660000,1.0,0.0016179082781735,1.0086155413772449,1.027002466334796,1.064316661187939,1,0.9875924376844332,70.88478469210402,71.91103126508285,18.788721875738705,19.037229177026813,-0.2485073012881109,-0.0039724840397191,0.0051168427389869,0.0003279978945605,0.0006725789853143,0.0023224122617073,0.0038172726699514,0.0072491574714945,0.0289525129272287,0.0023656787893018,0.0024002099567507,0.0043233100976112,0.0296238952508473,0.7908308075049144,0.0036237974343709,0.5471915582944045,1.1120630973763266,173330992500.0,0.1411132966994613,-0.3894828070544805,0.0172052917772376,,,,
2017-10-25,2566.52001953125,2567.39990234375,2544.0,2557.14990234375,3885470000,1.0,-0.0046630497542752,1.00292580662559,1.0214577767198896,1.0587215703992223,1,0.9631449961961236,53.48889462723306,49.44230480668234,17.360529301277893,18.70188920187703,-1.3413599005991372,0.0016179082781735,-0.0039724840397191,0.0051168427389869,0.0007423349056041,0.0018035072962026,-0.0016047208819891,0.0007474492089494,0.0199876597503358,0.0028685113815737,0.0026726921090825,0.0043707547132692,0.0257622624801468,0.6135694750352286,0.0039301554058545,0.6562965825707816,1.249561420011854,174876216500.0,0.1383120545804081,-0.3929207981578242,0.0333780285582095,,,,
2017-10-26,2560.080078125,2567.070068359375,2559.800048828125,2560.39990234375,3891750000,1.0,0.0012709462190783,1.0032101266598226,1.0220024658257765,1.0594419194110327,1,0.9697772428048944,57.55000366327204,51.14364430218633,16.302993474549112,18.22211005641145,-1.9191165818623368,-0.0046630497542752,0.0016179082781735,-0.0039724840397191,0.0003279978945605,-0.001686752950886,-0.0006635944138383,0.0037123601811499,0.0200552347652607,0.002818326552571,0.0026730091253295,0.004371752469475,0.0213961216559065,0.6500331093385973,0.003970922325742,0.6446674582445985,1.2372818363815383,176457376500.0,0.1390190368638019,-0.39185690103527,0.0271076672506009,,,,
2017-10-27,2570.260009765625,2582.97998046875,2565.93994140625,2581.070068359375,3896100000,1.0,0.0080730224980496,1.010087915867745,1.0290121932312666,1.0673088985037718,1,1.0,70.32895293921622,65.42119306994671,16.937552797024637,17.965198604534088,-1.027645807509451,0.0012709462190783,-0.0046630497542752,0.0016179082781735,0.0051168427389869,0.0008781073155288,0.0022755843254591,0.0109276496818069,0.024494299467435,0.0037316668622518,0.0030568239829374,0.0044623349494334,0.0200106675616903,1.0041269031452935,0.0042811755040484,0.8362587982611348,1.2254989077423688,178072328500.0,0.1231180089475262,-0.3819905314273112,0.027903291935948,,,,
2017-10-30,2577.75,2580.030029296875,2568.25,2572.830078125,3660230000,1.0,-0.0031924705707864,1.006002822881774,1.0245239605970144,1.0632460239820571,1,0.9833834359180884,62.09799145469792,57.48987716260617,16.584372956370316,17.689033474901336,-1.10466051853102,0.0080730224980496,0.0012709462190783,-0.0046630497542752,-0.0039724840397191,0.0017507533144689,0.003060490809295,0.0059391416246499,0.0172826749668613,0.0039556413124523,0.0031405642227493,0.0044880844735531,0.018407892782455,0.8261004913878898,0.0043592980410091,0.8813651649744243,1.143504552486685,179342950500.0,0.1247112022438486,-0.3873662991077216,0.0334575501681343,,,,
2017-10-31,2575.989990234375,2578.2900390625,2572.14990234375,2575.260009765625,3844420000,1.0,0.0009444586571358,1.0061527441711735,1.0242933040257378,1.0635747206177093,1,0.988283577019308,61.17936720871643,50.04105731601315,16.31251010147571,17.413728800216212,-1.101218698740503,-0.0031924705707864,0.0080730224980496,0.0012709462190783,0.0016179082781735,0.0006725789853143,0.002386071250868,0.0062124522053941,0.0160499689837063,0.0039571345197446,0.0031258725896894,0.0044863384703963,0.0173471676753596,0.8546829249776023,0.0043232905397915,0.8820410109170884,1.186756332508601,180652119500.0,0.1226321848884407,-0.3857491238140185,0.0206793112533055,,,,
2017-11-01,2583.2099609375,2588.39990234375,2574.919921875,2579.360107421875,3841200000,1.0,0.0015921101716727,1.006935963014119,1.02488989959833,1.064592116411713,1,0.9965517343240288,65.9129916697641,63.11575065800314,16.240687904532933,17.179120621079555,-0.9384327165466216,0.0009444586571358,-0.0031924705707864,0.0080730224980496,-0.0046630497542752,0.0007423349056041,0.0086855311289215,0.0070668723937585,0.0164004655117,0.0039690036506017,0.003129416289936,0.0044700105820208,0.0167046128159801,0.9152124380568624,0.0044953098970591,0.887918177770261,1.1709345940115348,182002310000.0,0.1252810862575435,-0.3850467333179727,0.0302441840036465,,,,
2017-11-02,2579.4599609375,2581.110107421875,2566.169921875,2579.85009765625,4050140000,1.0,0.0001899658108865,1.006581436413792,1.0239794508153133,1.0641000785441832,1,0.9975398367243248,65.23187484668048,60.47711307933114,16.03842542813709,16.95098158249106,-0.9125561543539716,0.0015921101716727,0.0009444586571358,-0.0031924705707864,0.0012709462190783,0.0003279978945605,0.0075965458734374,0.0069279104341932,0.0108852925479181,0.0039707253235245,0.0029169546364646,0.0044683511979308,0.0174613878191659,0.8769137070862149,0.0047220500265366,0.8886332223311394,1.216266658898845,183402021000.0,0.1213864677993328,-0.3909731557262809,0.0556200215373255,,,,
2017-11-03,2581.929931640625,2588.419921875,2576.77001953125,2587.840087890625,3568710000,1.0,0.0030970753849743,1.008940904425245,1.0259383654600334,1.066699346947567,1,1.0,66.5752815251939,82.53135205916908,16.33456173537661,16.82769761306817,-0.4931358776915608,0.0001899658108865,0.0015921101716727,0.0009444586571358,0.0080730224980496,0.0051168427389869,0.0026229506956207,0.0049045037665693,0.0151059331610561,0.0037671131154305,0.002944066396898,0.0040085750739315,0.0187133878927385,0.9777811733766556,0.0048405055780671,0.9397636431780396,1.0610111672398297,185125081000.0,0.1355458025392825,-0.3595960938902326,0.0542344302905025,,,,
2017-11-06,2587.469970703125,2593.3798828125,2585.659912109375,2591.1298828125,3541970000,1.0,0.0012712512404724,1.009310586096888,1.0260379068441858,1.06733841981315,1,1.0,67.14140815385629,82.54607699149825,16.64286229196341,16.79073054884722,-0.1478682568838074,0.0030970753849743,0.0001899658108865,0.0015921101716727,-0.0031924705707864,-0.0039724840397191,0.007112714066541,0.010194973271866,0.0182337233026206,0.00342550726141,0.0028830879770556,0.0040085700999426,0.0192780103394191,0.9829640576470684,0.0049087882935101,0.8545459293475058,1.0368004336918502,187149586500.0,0.1329283837479239,-0.3508805194404789,0.0080398031993369,,,,
2017-11-07,2592.110107421875,2597.02001953125,2584.35009765625,2590.639892578125,3815190000,1.0,-0.0001891029228697,1.0083341792134557,1.0246558620388846,1.0664544257139674,1,0.9989149181187588,66.09684323167468,67.70236826417616,16.655658523675356,16.763716143812847,-0.1080576201374903,0.0012712512404724,0.0030970753849743,0.0001899658108865,0.0009444586571358,0.0016179082781735,0.0059721669867036,0.0083724882535241,0.0156823392107967,0.0034381074698354,0.0028729092318873,0.0038310702734366,0.019891808287562,0.9189754442117108,0.0051280831346461,0.8974274091692188,1.1030132735182014,188835202000.0,0.0988558331083723,-0.3461210097514005,0.0134471393111205,,,,
2017-11-08,2588.7099609375,2595.469970703125,2585.02001953125,2594.3798828125,3898450000,1.0,0.0014436550000984,1.0090212888595786,1.0249345263076957,1.067343715224913,1,1.0,67.1409828924647,97.82514466526516,16.774222786320934,16.765817472314467,0.0084053140064668,-0.0001891029228697,0.0012712512404724,0.0030970753849743,0.0015921101716727,-0.0046630497542752,0.0058230626066546,0.0145591701271121,0.0153175015762558,0.0028430027315664,0.0028672979861018,0.0038278531451747,0.0209997393739298,0.9295905153364984,0.0050108313304939,0.7427146820274856,1.112496418620207,190566174000.0,0.095920996230676,-0.3536678643361487,0.0061490592621876,,,,
2017-11-09,2584.0,2586.5,2566.330078125,2584.6201171875,3844100000,1.0,-0.003761887644002,1.004567322733352,1.0200550202820482,1.0626990495870792,1,0.9773123641826384,55.181257998257855,65.67352111524468,15.897398978863292,16.592133773624234,-0.6947347947609401,0.0014436550000984,-0.0001891029228697,0.0012712512404724,0.0001899658108865,0.0012709462190783,0.0018489522067908,0.0094595437304847,0.0132070211451118,0.0032887631776398,0.002995345381518,0.0038732565174703,0.0200989447471992,0.727241916966234,0.0054362772316518,0.849095112292678,1.086340639189143,192262805000.0,0.1127753529838683,-0.3598181981134635,-0.0065791748070255,,,,
2017-11-10,2580.179931640625,2583.81005859375,2575.570068359375,2582.300048828125,3489740000,1.0,-0.0008976438525517,1.0030977233991316,1.0182500434251531,1.0611177145364292,1,0.9719191131527108,60.44640516908795,55.23501486775523,14.844185141173966,16.24254404713418,-1.3983589059602153,-0.003761887644002,0.0014436550000984,-0.0001891029228697,0.0030970753849743,0.0080730224980496,-0.0021407965231015,0.0004765389687897,0.0114093961015071,0.002158071386273,0.0030148106534092,0.0032456749926368,0.0189766135149346,0.6632389992394422,0.0053053491959388,0.6649068040296185,0.9814935310116704,193627425500.0,0.1159347512626542,-0.3097017756799768,0.0433219655497453,,,,
