Date,Open,High,Low,Close,Volume,Regime,Return,Volatility_60,Volume_ratio,HMM09_RAW_2_label,HMM09_RAW_2_pred,HMM09_RAW_3_label,HMM09_RAW_3_pred,HMM09_ENG_2_label,HMM09_ENG_2_pred,HMM09_ENG_3_label,HMM09_ENG_3_pred
2003-01-28,847.47998046875,860.760009765625,847.47998046875,858.5399780273438,1459100000,1.0,0.0130504528879564,0.0139793458851318,1.0686457107325251,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-01-29,858.5399780273438,868.719970703125,845.8599853515625,864.3599853515625,1595400000,1.0,0.0067789590155036,0.0139946692714856,1.1671657274374665,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-01-30,864.3599853515625,865.47998046875,843.739990234375,844.6099853515625,1510300000,0.0,-0.0228492761519577,0.0141008489702539,1.1031294166627104,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-01-31,844.6099853515625,858.3300170898438,840.3400268554688,855.7000122070312,1578530000,0.0,0.0131303525269743,0.0141694156961167,1.1480021142909838,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-02-03,855.7000122070312,864.6400146484375,855.7000122070312,860.3200073242188,1258500000,0.0,0.0053990826823429,0.0141483327185274,0.9163085891425188,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-02-04,860.3200073242188,860.3200073242188,840.1900024414062,848.2000122070312,1451600000,0.0,-0.014087775495171,0.0141856633334285,1.0579160191340249,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-02-05,848.2000122070312,861.6300048828125,842.1099853515625,843.5900268554688,1450800000,0.0,-0.0054350215576716,0.0139132163640845,1.072406193286211,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-02-06,843.5900268554688,844.22998046875,833.25,838.1500244140625,1430900000,0.0,-0.0064486329475517,0.013894615016724,1.060768569046997,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-02-07,838.1500244140625,845.72998046875,826.7000122070312,829.6900024414062,1276800000,0.0,-0.0100936845746326,0.013705047302624,0.9507189812295548,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-02-10,829.6900024414062,837.1599731445312,823.530029296875,835.969970703125,1238200000,0.0,0.0075690537950796,0.0137035178628437,0.9261893926405718,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-02-11,835.969970703125,843.02001953125,825.0900268554688,829.2000122070312,1307000000,0.0,-0.0080983273722136,0.0137355798934433,0.9782863835708964,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-02-12,829.2000122070312,832.1199951171875,818.489990234375,818.6799926757812,1260500000,0.0,-0.0126869505262662,0.0133984754834556,0.9348460162877544,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-02-13,818.6799926757812,821.25,806.2899780273438,817.3699951171875,1489300000,0.0,-0.0016001338377796,0.0133601267674903,1.1065487655662056,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-02-14,817.3699951171875,834.8900146484375,815.030029296875,834.8900146484375,1404600000,0.0,0.0214346252442727,0.0136377881925654,1.0449179316130004,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-02-18,834.8900146484375,852.8699951171875,834.8900146484375,851.1699829101562,1250800000,0.0,0.0194995364372325,0.013890049701125,0.9352066576425854,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-02-19,851.1699829101562,851.1699829101562,838.7899780273438,845.1300048828125,1075600000,0.0,-0.0070960890875086,0.0136566417347236,0.8063171606121413,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-02-20,845.1300048828125,849.3699951171875,836.5599975585938,837.0999755859375,1194100000,0.0,-0.0095015314217703,0.0133674166532381,0.8957812088342737,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-02-21,837.0999755859375,852.280029296875,831.47998046875,848.1699829101562,1398200000,0.0,0.0132242356314371,0.013503756232105,1.047674824273566,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-02-24,848.1699829101562,848.1699829101562,832.1599731445312,832.5800170898438,1229200000,0.0,-0.0183807092144687,0.0136682194370957,0.9218356558712202,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-02-25,832.5800170898438,839.5499877929688,818.5399780273438,838.5700073242188,1483700000,0.0,0.0071944919544335,0.0134811889953893,1.1093926835862822,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-02-26,838.5700073242188,840.0999755859375,826.6799926757812,827.5499877929688,1374400000,0.0,-0.0131414424973457,0.0130022526624357,1.0258397570228672,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-02-27,827.5499877929688,842.1900024414062,827.5499877929688,837.280029296875,1287800000,0.0,0.0117576480544163,0.0131227801369514,0.9618196869657076,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-02-28,837.280029296875,847.0,837.280029296875,841.1500244140625,1373300000,0.0,0.0046221036950295,0.0131487298420647,1.0241213273173198,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-03-03,841.1500244140625,852.3400268554688,832.739990234375,834.8099975585938,1208900000,0.0,-0.0075373318331473,0.0130598515450033,0.9020992818128606,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-03-04,834.8099975585938,835.4299926757812,821.9600219726562,821.989990234375,1256600000,0.0,-0.0153567965904947,0.0131791755979587,0.9403546078273782,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-03-05,821.989990234375,829.8699951171875,819.0,829.8499755859375,1332700000,0.0,0.0095621424165048,0.0131885381721611,0.9980974212583742,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-03-06,829.8499755859375,829.8499755859375,819.8499755859375,822.0999755859375,1299200000,0.0,-0.0093390374501461,0.0131889360395538,0.9801068189694726,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-03-07,822.0999755859375,829.5499877929688,811.22998046875,828.8900146484375,1368500000,0.0,0.00825938360801,0.0129694379315164,1.0284078022823815,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-03-10,828.8900146484375,828.8900146484375,806.5700073242188,807.47998046875,1255000000,0.0,-0.0258297648678615,0.013199554189992,0.9319549608073951,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-03-11,807.47998046875,814.25,800.2999877929688,800.72998046875,1427700000,0.0,-0.0083593403716109,0.0132226854239948,1.0491903222572974,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-03-12,800.72998046875,804.1900024414062,788.9000244140625,804.1900024414062,1620000000,0.0,0.0043210845816348,0.0132451517871327,1.175620589789982,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-03-13,804.1900024414062,832.02001953125,804.1900024414062,831.9000244140625,1816300000,0.0,0.0344570585166845,0.0139573115390067,1.3037215389182737,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-03-14,831.8900146484375,841.3900146484375,828.260009765625,833.27001953125,1541900000,0.0,0.0016468266341889,0.0135862419949296,1.099602805124624,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-03-17,833.27001953125,862.7899780273438,827.1699829101562,862.7899780273438,1700420000,0.0,0.0354266417897766,0.0143611499960578,1.2045552109646953,Bear,0.0,Bear,0.0,Bear,0.0,Neutral,
2003-03-18,862.7899780273438,866.9400024414062,857.3599853515625,866.4500122070312,1555100000,0.0,0.0042420916710874,0.0142800965305038,1.0950297997949503,Bear,0.0,Bear,0.0,Bear,0.0,Neutral,
2003-03-19,866.4500122070312,874.989990234375,861.2100219726562,874.02001953125,1473400000,0.0,0.0087368079145573,0.0142946241735636,1.0369527916931172,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-03-20,874.02001953125,879.5999755859375,859.010009765625,875.6699829101562,1439100000,0.0,0.001887786712015,0.0141934675200684,1.0143278835499996,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-03-21,875.8400268554688,895.9000244140625,875.8400268554688,895.7899780273438,1883710000,0.0,0.0229766870052137,0.0145058913837995,1.319961919822812,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-03-24,895.7899780273438,895.7899780273438,862.02001953125,864.22998046875,1293000000,0.0,-0.0352314698006482,0.0151913013949455,0.9094437397564492,Bear,0.0,Bear,0.0,Bear,0.0,Neutral,
2003-03-25,864.22998046875,879.8699951171875,862.5900268554688,874.739990234375,1333400000,0.0,0.0121611260927612,0.015273092311768,0.9398691006367624,Bear,0.0,Bear,0.0,Bear,0.0,Neutral,
2003-03-26,874.739990234375,875.7999877929688,866.469970703125,869.9500122070312,1319700000,0.0,-0.0054758877847351,0.015147591091952,0.9312180094472374,Bear,0.0,Bear,0.0,Bear,0.0,Neutral,
2003-03-27,869.9500122070312,874.1500244140625,858.0900268554688,868.52001953125,1232900000,0.0,-0.0016437641884197,0.0151371768943787,0.871771831524101,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-03-28,868.52001953125,869.8800048828125,860.8300170898438,863.5,1227000000,0.0,-0.0057799698548794,0.0151547039004085,0.8701237788305621,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-03-31,863.5,863.5,843.6799926757812,848.1799926757812,1495500000,0.0,-0.0177417571791763,0.0146710873284144,1.061118284568722,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-04-01,848.1799926757812,861.280029296875,847.8499755859375,858.47998046875,1461600000,0.0,0.0121436344666361,0.0147695634709187,1.0355453638444183,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-04-02,858.47998046875,884.5700073242188,858.47998046875,880.9000244140625,1589800000,0.0,0.0261159776062227,0.014874098304166,1.1223262155721951,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-04-03,880.9000244140625,885.8900146484375,876.1199951171875,876.4500122070312,1339500000,0.0,-0.0050516654372795,0.0148655329070405,0.9485897632186816,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-04-04,876.4500122070312,882.72998046875,874.22998046875,878.8499755859375,1241200000,0.0,0.0027382775349193,0.0147681240084803,0.8852882664640651,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-04-07,878.8499755859375,904.8900146484376,878.8499755859375,879.9299926757812,1494000000,0.0,0.0012288981280605,0.0145385561584536,1.0668279904816664,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-04-08,879.9299926757812,883.1099853515625,874.6799926757812,878.2899780273438,1235400000,0.0,-0.0018638012820205,0.0145388642895959,0.8847014959576145,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-04-09,878.2899780273438,887.3499755859375,865.719970703125,865.989990234375,1293700000,0.0,-0.0140044724415445,0.0146383145125314,0.9286515379566308,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-04-10,865.989990234375,871.780029296875,862.760009765625,871.5800170898438,1275300000,0.0,0.0064550709806192,0.0146434915520415,0.9196699024701356,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-04-11,871.5800170898438,883.3400268554688,865.9199829101562,868.2999877929688,1141600000,0.0,-0.0037633140188628,0.0145422086605932,0.827654686456913,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-04-14,868.2999877929688,885.260009765625,868.2999877929688,885.22998046875,1131000000,0.0,0.0194978612389638,0.0147701759868782,0.8253253905555046,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-04-15,885.22998046875,891.27001953125,881.8499755859375,890.8099975585938,1460200000,0.0,0.0063034660065275,0.0146862386284785,1.062425231151338,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-04-16,890.8099975585938,896.77001953125,877.9299926757812,879.9099731445312,1587600000,0.0,-0.0122360822666289,0.0146305281862415,1.152838534492136,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-04-17,879.9099731445312,893.8300170898438,879.2000122070312,893.5800170898438,1430600000,0.0,0.0155357302025569,0.0147018181103889,1.039137555053008,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-04-21,893.5800170898438,898.010009765625,888.1699829101562,892.010009765625,1118700000,0.0,-0.0017569857138612,0.0146472892604421,0.8162865623339535,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-04-22,892.010009765625,911.739990234375,886.7000122070312,911.3699951171876,1631200000,0.0,0.021703775898938,0.0143866750551631,1.18412041674186,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-04-23,911.3699951171876,919.739990234375,909.8900146484376,919.02001953125,1667200000,0.0,0.0083939831847095,0.0142375242984794,1.2027622554851138,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-04-24,919.02001953125,919.02001953125,906.6900024414062,911.4299926757812,1648100000,0.0,-0.0082588264609732,0.0142090248535758,1.1831600027739395,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-04-25,911.4299926757812,911.4299926757812,897.52001953125,898.8099975585938,1335800000,0.0,-0.013846368035506,0.0143182776282112,0.957926255311514,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-04-28,898.8099975585938,918.1500244140624,898.8099975585938,914.8400268554688,1273000000,0.0,0.0178347251815365,0.0141439162569122,0.9157320756416276,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-04-29,914.8400268554688,924.239990234375,911.0999755859376,917.8400268554688,1525600000,0.0,0.0032792618511803,0.0140627408445674,1.095532659669792,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-04-30,917.8400268554688,922.010009765625,911.7000122070312,916.9199829101562,1788510000,0.0,-0.0010024012010726,0.0140551340936911,1.2744858830366983,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-05-01,916.9199829101562,919.6799926757812,902.8300170898438,916.2999877929688,1397500000,0.0,-0.0006761714530636,0.013914483049019,0.991305734435897,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-05-02,916.2999877929688,930.5599975585938,912.3499755859376,930.0800170898438,1554300000,1.0,0.0150387749431994,0.013995260246137,1.0969251936962547,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-05-05,930.0800170898438,933.8800048828124,924.5499877929688,926.5499877929688,1446300000,1.0,-0.0037954038706478,0.0139731736194134,1.0200132193374702,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-05-06,926.5499877929688,939.6099853515624,926.3800048828124,934.3900146484376,1649600000,1.0,0.008461526046904,0.0139113895630335,1.1565339541149922,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-05-07,934.3900146484376,937.219970703125,926.4099731445312,929.6199951171876,1531900000,1.0,-0.005104955592922,0.0139228102350221,1.0732891341017987,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-05-08,929.6199951171876,929.6199951171876,919.719970703125,920.27001953125,1379600000,1.0,-0.0100578468998603,0.0139488543321185,0.9665133528205292,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-05-09,920.27001953125,933.77001953125,920.27001953125,933.4099731445312,1326100000,1.0,0.0142783675816955,0.0139074204510131,0.9285342980025836,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-05-12,933.4099731445312,946.8400268554688,929.2999877929688,945.1099853515624,1378800000,1.0,0.0125346980894316,0.0139601430252416,0.9653604474433072,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-05-13,945.1099853515624,947.510009765625,938.9099731445312,942.2999877929688,1418100000,1.0,-0.0029731963497861,0.0137536860737827,0.9899761165905784,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-05-14,942.2999877929688,947.2899780273438,935.239990234375,939.280029296875,1401800000,1.0,-0.0032048801180258,0.0135784070647455,0.9766172008916492,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-05-15,939.280029296875,948.22998046875,938.7899780273438,946.6699829101562,1508700000,1.0,0.0078676788420735,0.0135508773404066,1.0485218115054262,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-05-16,946.6699829101562,948.6500244140624,938.5999755859376,944.2999877929688,1505500000,1.0,-0.0025035071988888,0.0134802870000934,1.0433061808077675,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-05-19,944.2999877929688,944.2999877929688,920.22998046875,920.77001953125,1375700000,1.0,-0.0249178953361137,0.0138412940560967,0.9532601121655307,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-05-20,920.77001953125,925.3400268554688,912.0499877929688,919.72998046875,1505300000,1.0,-0.0011295318488209,0.0135991427368674,1.0394578274150597,Bear,0.0,Neutral,,Bear,0.0,Neutral,
2003-05-21,919.72998046875,923.8499755859376,914.9099731445312,923.4199829101562,1457800000,1.0,0.0040120497534783,0.0135837504754748,1.006239263237934,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-05-22,923.4199829101562,935.2999877929688,922.5399780273438,931.8699951171876,1448500000,1.0,0.009150779020832,0.0134754126244824,1.0021927160204431,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-05-23,931.8699951171876,935.2000122070312,927.4199829101562,933.219970703125,1201000000,1.0,0.0014486737345456,0.0134153836832152,0.838087379925316,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-05-27,933.219970703125,952.760009765625,927.3300170898438,951.47998046875,1532000000,1.0,0.0195666727447625,0.0136042224880886,1.0692150649331795,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-05-28,951.47998046875,959.3900146484376,950.1199951171876,953.219970703125,1559000000,1.0,0.0018287197524826,0.0135448211886101,1.090211010026305,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-05-29,953.219970703125,962.0800170898438,946.22998046875,949.6400146484376,1685800000,1.0,-0.003755645249487,0.0133701286236482,1.1767314034137917,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-05-30,949.6400146484376,965.3800048828124,949.6400146484376,963.5900268554688,1688800000,1.0,0.0146897898065041,0.0134323000752783,1.1752912687439054,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-06-02,963.5900268554688,979.1099853515624,963.5900268554688,967.0,1662500000,1.0,0.0035388215418326,0.0133411653260348,1.1534018173033722,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-06-03,967.0,973.02001953125,964.469970703125,971.5599975585938,1450200000,1.0,0.0047156127803451,0.0133244050055271,1.0122018412273956,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-06-04,971.5599975585938,987.8499755859376,970.719970703125,986.239990234375,1618700000,1.0,0.0151097129489379,0.0128774470242213,1.1246969043633126,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-06-05,986.239990234375,990.1400146484376,978.1300048828124,990.1400146484376,1693100000,1.0,0.003954437512857,0.0127843244488165,1.1705401907128066,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-06-06,990.1400146484376,1007.6900024414062,986.010009765625,987.760009765625,1837200000,1.0,-0.0024037053826753,0.0128075764259535,1.2611408670734736,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-06-09,987.760009765625,987.760009765625,972.5900268554688,975.9299926757812,1307000000,1.0,-0.0119766106877021,0.0122988694596929,0.8962747475035628,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-06-10,975.9299926757812,984.8400268554688,975.9299926757812,984.8400268554688,1275400000,1.0,0.0091297882497269,0.0123255165212254,0.8740248770204373,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-06-11,984.8400268554688,997.47998046875,981.6099853515624,997.47998046875,1520000000,1.0,0.0128345246624874,0.0116399049911634,1.0412983016835735,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-06-12,997.47998046875,1002.739990234375,991.27001953125,998.510009765625,1553100000,1.0,0.0010326315485458,0.0116390788064801,1.0626417420126713,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-06-13,998.510009765625,1000.9199829101562,984.27001953125,988.6099853515624,1271600000,1.0,-0.0099147973653127,0.0117167014340886,0.8738424645381176,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-06-16,988.6099853515624,1010.8599853515624,988.6099853515624,1010.739990234375,1345900000,1.0,0.0223849700192364,0.0120049956194704,0.9248200143172224,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-06-17,1010.739990234375,1015.3300170898438,1007.0399780273438,1011.6599731445312,1479700000,1.0,0.0009102072927211,0.0117000869530393,1.0134374810370006,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-06-18,1011.6599731445312,1015.1199951171876,1004.6099853515624,1010.0900268554688,1488900000,1.0,-0.0015518517394561,0.0106386218601892,1.01980974784418,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-06-19,1010.0900268554688,1011.219970703125,993.0800170898438,994.7000122070312,1530100000,1.0,-0.0152362801723213,0.0108104076853117,1.0438154158322943,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-06-20,994.7000122070312,1002.0900268554688,993.3599853515624,995.6900024414062,1698000000,1.0,0.000995265127401,0.0107646978004247,1.1520001042091967,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-06-23,995.6900024414062,995.6900024414062,977.4000244140624,981.6400146484376,1398100000,1.0,-0.0141108053294884,0.0109608309096441,0.9469564841627776,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-06-24,981.6400146484376,987.8400268554688,979.0800170898438,983.4500122070312,1388300000,1.0,0.0018438506291349,0.0109119959745972,0.9371868140117224,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-06-25,983.4500122070312,991.6400146484376,974.8599853515624,975.3200073242188,1459200000,1.0,-0.0082668206638865,0.0106842741002517,0.980703028041574,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-06-26,975.3200073242188,986.530029296875,973.7999877929688,985.8200073242188,1387400000,1.0,0.0107656973312857,0.0106644084926698,0.933360834984576,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-06-27,985.8200073242188,988.8800048828124,974.2899780273438,976.219970703125,1267800000,1.0,-0.0097381231358357,0.0103095302554778,0.8565867793755957,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-06-30,976.219970703125,983.6099853515624,973.5999755859376,974.5,1587200000,1.0,-0.0017618679751922,0.010281366297755,1.0701242900279546,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-07-01,974.5,983.260009765625,962.0999755859376,982.3200073242188,1460200000,1.0,0.0080246355302397,0.0103119663932601,0.979985398875265,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-07-02,982.3200073242188,993.780029296875,982.3200073242188,993.75,1519300000,1.0,0.0116357119783356,0.0103875775526836,1.0211830452292745,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-07-03,993.75,995.0,983.3400268554688,985.7000122070312,775900000,1.0,-0.0081006166470125,0.0104586980898766,0.5278381385266602,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-07-07,985.7000122070312,1005.5599975585938,985.7000122070312,1004.4199829101562,1429100000,1.0,0.018991549631018,0.0104715288278606,0.975110028246872,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-07-08,1004.4199829101562,1008.9199829101562,998.72998046875,1007.8400268554688,1565700000,1.0,0.0034049939303313,0.010459540061815,1.0649743887841472,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-07-09,1007.8400268554688,1010.4299926757812,998.1699829101562,1002.2100219726562,1618000000,1.0,-0.0055862088553662,0.0104806013291947,1.0954072647030668,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-07-10,1002.2100219726562,1002.2100219726562,983.6300048828124,988.7000122070312,1465700000,1.0,-0.0134802181872349,0.0104358967116431,0.99310363145143,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-07-11,988.7000122070312,1000.8599853515624,988.7000122070312,998.1400146484376,1212700000,1.0,0.0095478935216495,0.0104674707094704,0.8281422216637689,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-07-14,998.1400146484376,1015.4099731445312,998.1400146484376,1003.8599853515624,1448900000,1.0,0.0057306295902177,0.0103105328644309,0.9887470229768184,Bull,1.0,Neutral,,Bear,0.0,Neutral,
2003-07-15,1003.8599853515624,1009.6099853515624,996.6699829101562,1000.4199829101562,1518600000,1.0,-0.0034267751395643,0.0101862995718242,1.0368163334416622,Bull,1.0,Neutral,,Bull,1.0,Neutral,
2003-07-16,1000.4199829101562,1003.469970703125,989.2999877929688,994.0900268554688,1662000000,1.0,-0.0063272986973671,0.0102313644176495,1.1313895942109884,Bull,1.0,Neutral,,Bull,1.0,Neutral,
2003-07-17,994.0,994.0,978.5999755859376,981.72998046875,1661400000,1.0,-0.0124335282044991,0.0100567858553301,1.1307994821763296,Bull,1.0,Neutral,,Bull,1.0,Neutral,
2003-07-18,981.72998046875,994.25,981.7100219726562,993.3200073242188,1365200000,1.0,0.0118057175456074,0.0101071529697555,0.9313100828710436,Bull,1.0,Neutral,,Bull,1.0,Neutral,
2003-07-21,993.3200073242188,993.3200073242188,975.6300048828124,978.7999877929688,1254200000,1.0,-0.0146176654292544,0.0102420202389781,0.857054607676454,Bull,1.0,Neutral,,Bull,1.0,Neutral,
2003-07-22,978.7999877929688,990.2899780273438,976.0800170898438,988.1099853515624,1439700000,1.0,0.0095116445389278,0.0101017964170605,0.9822905238336964,Bull,1.0,Neutral,,Bull,1.0,Neutral,
2003-07-23,988.1099853515624,989.8599853515624,979.7899780273438,988.6099853515624,1362700000,1.0,0.0005060165441219,0.0098758391764597,0.9299586305920698,Bull,1.0,Neutral,,Bull,1.0,Neutral,
2003-07-24,988.6099853515624,998.8900146484376,981.0700073242188,981.5999755859376,1559000000,1.0,-0.0070907737828805,0.0099319303552316,1.0618791514775037,Bull,1.0,Neutral,,Bull,1.0,Neutral,
2003-07-25,981.5999755859376,998.7100219726562,977.489990234375,998.6799926757812,1397500000,1.0,0.0174001808421482,0.0101456040772595,0.9519326787760224,Bull,1.0,Neutral,,Bull,1.0,Neutral,
2003-07-28,998.6799926757812,1000.6799926757812,993.5900268554688,996.52001953125,1328600000,1.0,-0.0021628280934555,0.0101527599322562,0.9072261250532618,Bull,1.0,Neutral,,Bull,1.0,Neutral,
2003-07-29,996.52001953125,998.6400146484376,984.1500244140624,989.280029296875,1508900000,1.0,-0.007265273243362,0.0100546475628369,1.0302950020894046,Bull,1.0,Neutral,,Bull,1.0,Neutral,
2003-07-30,989.280029296875,992.6199951171876,985.9600219726562,987.489990234375,1391900000,1.0,-0.0018094361651799,0.010041590845569,0.9501957871626971,Bull,1.0,Neutral,,Bull,1.0,Neutral,
2003-07-31,987.489990234375,1004.5900268554688,987.489990234375,990.3099975585938,1608000000,1.0,0.0028557325665139,0.0099980317401907,1.0961817698427307,Bull,1.0,Neutral,,Bull,1.0,Neutral,
2003-08-01,990.3099975585938,990.3099975585938,978.8599853515624,980.1500244140624,1390600000,1.0,-0.0102593866259844,0.0100733975536819,0.948848431254546,Bull,1.0,Neutral,,Bull,1.0,Neutral,
2003-08-04,980.1500244140624,985.75,966.7899780273438,982.8200073242188,1318700000,1.0,0.0027240553421936,0.0099716788703805,0.901385537639186,Bull,1.0,Neutral,,Bull,1.0,Neutral,
2003-08-05,982.8200073242188,982.8200073242188,964.969970703125,965.4600219726562,1351700000,1.0,-0.0176634431759544,0.0101103435907744,0.9220428053785036,Bull,1.0,Neutral,,Bull,1.0,Neutral,
2003-08-06,965.4600219726562,975.739990234375,960.8400268554688,967.0800170898438,1491000000,1.0,0.0016779515260274,0.0099897983048439,1.0176335208891292,Bull,1.0,Neutral,,Bull,1.0,Neutral,
2003-08-07,967.0800170898438,974.8900146484376,963.8200073242188,974.1199951171876,1389300000,1.0,0.0072796230952312,0.0100182106294581,0.9504231171798572,Bull,1.0,Neutral,,Bull,1.0,Neutral,
2003-08-08,974.1199951171876,980.5700073242188,973.8300170898438,977.5900268554688,1086600000,1.0,0.0035622220626563,0.0100127053395028,0.7494899247199241,Bull,1.0,Neutral,,Bull,1.0,Neutral,
