Date,SP500_Open,SP500_High,SP500_Low,SP500_Close,SP500_Volume,Regime,SP500_Return,SP500_Price_MA20,SP500_Price_MA50,SP500_Price_MA200,SP500_Golden_Cross,SP500_Price_52w_position,SP500_RSI14,SP500_RSI7,SP500_MACD,SP500_MACD_signal,SP500_MACD_hist,SP500_Return_lag1,SP500_Return_lag2,SP500_Return_lag3,SP500_Return_lag5,SP500_Return_lag10,SP500_Cum_return_5d,SP500_Cum_return_10d,SP500_Cum_return_20d,SP500_Vol_10d,SP500_Vol_20d,SP500_Vol_60d,SP500_BB_width,SP500_BB_position,SP500_ATR14_pct,SP500_Vol_ratio,SP500_Rel_Volume,SP500_OBV_MA20,SP500_Corr_SP500_BTC,SP500_Corr_SP500_Gold,SP500_Corr_BTC_Gold,Bitcoin_Open,Bitcoin_High,Bitcoin_Low,Bitcoin_Close,Bitcoin_Volume,Regime,Bitcoin_Return,Bitcoin_Price_MA20,Bitcoin_Price_MA50,Bitcoin_Price_MA200,Bitcoin_Golden_Cross,Bitcoin_Price_52w_position,Bitcoin_RSI14,Bitcoin_RSI7,Bitcoin_MACD,Bitcoin_MACD_signal,Bitcoin_MACD_hist,Bitcoin_Return_lag1,Bitcoin_Return_lag2,Bitcoin_Return_lag3,Bitcoin_Return_lag5,Bitcoin_Return_lag10,Bitcoin_Cum_return_5d,Bitcoin_Cum_return_10d,Bitcoin_Cum_return_20d,Bitcoin_Vol_10d,Bitcoin_Vol_20d,Bitcoin_Vol_60d,Bitcoin_BB_width,Bitcoin_BB_position,Bitcoin_ATR14_pct,Bitcoin_Vol_ratio,Bitcoin_Rel_Volume,Bitcoin_OBV_MA20,Bitcoin_Corr_SP500_BTC,Bitcoin_Corr_SP500_Gold,Bitcoin_Corr_BTC_Gold,Gold_Open,Gold_High,Gold_Low,Gold_Close,Gold_Volume,Regime,Gold_Return,Gold_Price_MA20,Gold_Price_MA50,Gold_Price_MA200,Gold_Golden_Cross,Gold_Price_52w_position,Gold_RSI14,Gold_RSI7,Gold_MACD,Gold_MACD_signal,Gold_MACD_hist,Gold_Return_lag1,Gold_Return_lag2,Gold_Return_lag3,Gold_Return_lag5,Gold_Return_lag10,Gold_Cum_return_5d,Gold_Cum_return_10d,Gold_Cum_return_20d,Gold_Vol_10d,Gold_Vol_20d,Gold_Vol_60d,Gold_BB_width,Gold_BB_position,Gold_ATR14_pct,Gold_Vol_ratio,Gold_Rel_Volume,Gold_OBV_MA20,Gold_Corr_SP500_BTC,Gold_Corr_SP500_Gold,Gold_Corr_BTC_Gold
2016-07-07,2100.419921875,2109.080078125,2089.389892578125,2097.89990234375,3604550000.0,1.0,-0.0008715778419239,1.0088394988286604,1.0100862750940203,1.035996908196535,1.0,0.8984621673921389,53.33644813165288,87.49807237344426,2.6501318458686,-0.5152764713625603,3.1654083172311602,0.0053529632420816,-0.0068474774379322,0.0019486023558872,0.0170326725700282,-0.0016515636618127,0.013101350008264623,0.0059699112725670744,-0.010013691376736578,0.017194920747220704,0.012325570557920195,0.00847304372228478,0.053547793234876906,0.6650768088591036,0.013821972095353524,2.029367640579582,0.8993453295944507,77666169500.0,-0.1618226264126881,-0.4494487676365822,0.3837489653327936,678.0900268554688,682.4320068359375,611.833984375,640.56201171875,258091008.0,1.0,-0.054285101786537,0.9539188745195426,1.0623298131948316,1.3701158041302988,1.0,0.7237711975219315,52.68450308996107,39.55605985225593,13.002359498343935,19.47206323109601,-6.469703732752073,0.0099965843168174,-0.0190664003361092,0.0379525612212738,0.0405236834586082,0.0411652022407109,-0.08972549784230877,-0.022453187054502055,-0.14467309827731967,0.038866880113827926,0.049023977212686344,0.040321157517526116,0.2522207758611638,0.3172984548036478,0.05569428946465446,0.9639326474428204,1.5239197858805469,3352894613.6,-0.1618226264126881,-0.4494487676365822,0.3837489653327936,1366.800048828125,1368.5999755859375,1350.5,1360.0999755859375,207.0,1.0,-0.0035167768644341,1.0423859489908327,1.066547662193027,1.1478184199214279,1.0,0.9847180859560057,68.9573404878472,75.89530869843746,25.423480567479146,18.695774073109252,6.727706494369894,0.0062665879143373,0.0147378424192479,0.0138804053541683,0.0065384134924952,-0.0019677292404565,0.02734341755745273,0.07263405014663915,0.07961575080991135,0.015798983097457652,0.012374757143102691,0.011014165530517107,0.09886627760396005,0.9287199843876295,0.016290816680497505,1.4344239746246035,0.672514619883041,-1818403.55,-0.1618226264126881,-0.4494487676365822,0.3837489653327936
2016-07-08,2106.969970703125,2131.7099609375,2106.969970703125,2129.89990234375,3607500000.0,1.0,0.0152533492967181,1.0238726900341435,1.02515043280343,1.0513134959361126,1.0,1.0,59.06674261485592,87.14659566919276,6.158016269070231,0.819382076723998,5.338634192346233,-0.0008715778419239,0.0053529632420816,-0.0068474774379322,0.0135650447059223,0.0133640786593027,0.014788882218549793,0.007845396555215878,0.006816383046936547,0.017358760785859843,0.012807054451119435,0.008600127512994073,0.05572831471010393,0.9283763138779305,0.01423305619641161,2.018430629038024,0.8965338992949503,77427607500.0,-0.12085901580193821,-0.4371631801178765,0.3722726531638974,640.68798828125,666.7069702148438,636.4669799804688,666.5230102539062,141970000.0,1.0,0.0405284704060078,0.9992540809540517,1.0970946683623486,1.4221784582354156,1.0,0.7808002652583376,50.208487892024614,47.283931225469956,12.079378615062978,17.993526307889404,-5.914147692826425,-0.054285101786537,0.0099965843168174,-0.0190664003361092,-0.0640015563616456,-0.0126268323120678,0.011931741785773164,0.030173113176932942,-0.11862044162468421,0.040776634148671845,0.050036965752015765,0.04055994550476082,0.22399507377944353,0.4966699310240956,0.050576866641616806,1.0053424293650886,0.866608311011643,3338152282.8,-0.12085901580193821,-0.4371631801178765,0.3722726531638974,1361.300048828125,1365.800048828125,1335.0,1356.5999755859375,249.0,1.0,-0.0025733402417658,1.036272575790496,1.0620142212758674,1.1437469525203283,1.0,0.9735751369841985,68.99820621118371,79.9709086528155,25.922557558378003,20.141130770163002,5.781426788215001,-0.0035167768644341,0.0062665879143373,0.0147378424192479,-0.004154392249093,-0.0053628145332216,0.028974476990663467,0.0756422677668358,0.06802080596393623,0.0155766459341732,0.012411422447870302,0.010925835884990642,0.10127868918369812,0.8581461814212983,0.01691203212983442,1.4256708684020787,0.8266932270916335,-1818379.85,-0.12085901580193821,-0.4371631801178765,0.3722726531638974
2016-07-11,2131.719970703125,2143.159912109375,2131.719970703125,2137.159912109375,3253340000.0,1.0,0.0034086154741994,1.026349032268643,1.0280376474700201,1.0543807433469414,1.0,1.0,58.45433933137151,83.58117903919346,9.415328020470952,2.5385712654733887,6.8767567549975634,0.0152533492967181,-0.0008715778419239,0.0053529632420816,0.0019486023558872,-0.0359197999944317,0.016267605854545675,0.04895915709468346,0.019603277757866966,0.011577698368950685,0.01261866344337171,0.008608741151982464,0.060528538449738024,0.9353158517204727,0.013643937187230988,1.3448770458482788,0.8111557287402732,77527463000.0,-0.12184198969704974,-0.45068650910850055,0.3806865895428656,648.4840087890625,659.6290283203125,644.97998046875,647.6589965820312,107910000.0,1.0,-0.0026194850435854,0.9872300448465245,1.0446273304800093,1.3729340222149886,1.0,0.7393612924076974,48.480235053795454,32.23529865278432,6.381267783325825,13.06019501046649,-6.678927227140665,-0.0024579644941098,-0.0233495138829812,0.0405284704060078,0.0099965843168174,0.0043945981278201,-0.04380723361013439,-0.04234391901977841,-0.028490099177600037,0.037497391312605356,0.04481924395540761,0.040624526770201085,0.14502341447810363,0.4119455627256419,0.04431158374239511,0.9230234612876883,0.7083522121133924,3263716742.4,-0.12184198969704974,-0.45068650910850055,0.3806865895428656,1371.699951171875,1371.800048828125,1353.0,1355.0,26.0,1.0,-0.0011794011607927,1.0318345704487426,1.059277313679237,1.1413231854781942,1.0,0.968481295181273,69.36828995400904,75.1211335377698,25.890525153413364,21.291009646813077,4.599515506600287,-0.0025733402417658,-0.0035167768644341,0.0062665879143373,0.0138804053541683,0.0466223050306096,0.013690468689014246,0.026515151515151825,0.06408039423706269,0.007399709416002652,0.012452215455247008,0.010645678929585792,0.10215872198751466,0.8116187226053314,0.01727992466517857,0.6950904179007175,0.09198655581107378,-1818377.3,-0.12184198969704974,-0.45068650910850055,0.3806865895428656
2016-07-12,2139.5,2155.39990234375,2139.5,2152.139892578125,4097820000.0,1.0,0.0070092932137983,1.0317325377035589,1.0343792914716383,1.0611955672025564,1.0,1.0,59.63554472998781,81.07064551951935,13.055039908443177,4.641864994067347,8.41317491437583,0.0034086154741994,0.0152533492967181,-0.0008715778419239,-0.0068474774379322,-0.018096502176123,0.030446885285646097,0.07577946482224296,0.03515041986512202,0.008309290467678672,0.012493229050870448,0.008647676860344188,0.06738946868756468,0.9708827406056468,0.013801212375005385,0.9608696765466271,1.0127986997644114,78001811000.0,-0.11151554660808283,-0.45856805952828655,0.3521457375745894,648.2830200195312,675.2589721679688,646.7789916992188,664.551025390625,138172992.0,1.0,0.0260816709066655,1.0077225831080092,1.0643061038478079,1.405630155729947,1.0,0.7764683649197994,53.38563559850889,47.11189817068607,6.318348813319972,11.711825771037187,-5.3934769577172155,-0.0026194850435854,-0.0024579644941098,-0.0233495138829812,-0.054285101786537,0.0405236834586082,0.03744994744147845,-0.05563576557918526,0.11480147213534897,0.03584764815844739,0.03763154406479186,0.040696021707904914,0.1163980745323926,0.5663463131931801,0.04393816612957054,0.8808636975806468,0.9468542550845864,3267067311.6,-0.11151554660808283,-0.45856805952828655,0.3521457375745894,1353.5999755859375,1356.0,1330.300048828125,1334.0999755859375,252.0,1.0,-0.0154243722613007,1.0140003472149237,1.0422069801935963,1.1228663571619708,1.0,0.9019418935940091,68.79431089101911,60.155201329033765,23.903141405343376,21.81343599851914,2.089705406824237,-0.0011794011607927,-0.0025733402417658,-0.0035167768644341,0.0147378424192479,0.0018939393939394,-0.0164406137029951,0.008771248080104543,0.038695071805646464,0.009361527892967134,0.01304566617478824,0.010852771916625637,0.10072820115145764,0.6389913356426606,0.017448903618724004,0.8625932586518262,0.9037116729424421,-1818403.75,-0.11151554660808283,-0.45856805952828655,0.3521457375745894
2016-07-13,2153.81005859375,2156.449951171875,2146.2099609375,2152.429931640625,3502320000.0,1.0,0.0001347677553398,1.02996787437325,1.0338131231003111,1.060760377928905,1.0,1.0,60.30461237980769,80.192833689881,15.781027667157105,6.869697528685299,8.911330138471806,0.0070092932137983,0.0034086154741994,0.0152533492967181,0.0053529632420816,0.0177701650872592,0.025098442019725997,0.05713891221571887,0.03715564864276977,0.007704305118609824,0.012471345101440797,0.008612552148845183,0.07278565531943695,0.9117277537961144,0.013629781417068299,0.8945437990343963,0.8683803669253677,78839263500.0,-0.11090949777498597,-0.45896774219205017,0.3463651078040866,664.7969970703125,668.7000122070312,654.468017578125,654.468017578125,131449000.0,1.0,-0.0151726615824168,0.9901437116031239,1.0412045698827115,1.3808391510136018,1.0,0.7543188110516352,52.780406056672106,39.470765321467624,5.392706845357338,10.448001985901218,-5.05529514054388,0.0260816709066655,-0.0026194850435854,-0.0024579644941098,0.0405284704060078,-0.0640015563616456,-0.01808638635174664,-0.006370446657760209,0.0488656285938347,0.029742001033270127,0.03664826611923325,0.04078803714595203,0.10496645889247615,0.40610059155208306,0.044125605045631185,0.7291844156864961,0.9400775950884601,3251172330.8,-0.11090949777498597,-0.45896774219205017,0.3463651078040866,1341.5,1342.4000244140625,1336.699951171875,1342.4000244140625,7.0,1.0,0.0062214593958593,1.0181112331790576,1.04791005087511,1.1289191549297644,1.0,0.9283667566098106,71.25713500478864,54.23481334898054,22.73578605163084,21.99790600914148,0.7378800424893583,-0.0154243722613007,-0.0011794011607927,-0.0025733402417658,0.0062665879143373,-0.0054441974834593,-0.01648472386075228,0.02060364523675262,0.044181743860284506,0.009206875888875518,0.013076904687165745,0.010869967557859957,0.09965905480217982,0.6817319381064552,0.017484687007829854,0.8470012297523487,0.027833001988071572,-1818457.55,-0.11090949777498597,-0.45896774219205017,0.3463651078040866
2016-07-14,2157.8798828125,2168.989990234375,2157.8798828125,2163.75,3465610000.0,1.0,0.0052592041176209,1.0331044733939392,1.038249025594822,1.0655987267468767,1.0,1.0,58.17473490416025,97.67933599784527,18.63995768721452,9.223749560391143,9.416208126823376,0.0001347677553398,0.0070092932137983,0.0034086154741994,-0.0008715778419239,0.0170326725700282,0.031388579399180605,0.04490116217241602,0.044532947139753754,0.006580469173228629,0.012460295462831927,0.008628205963151992,0.07860144863412065,0.9211687439507144,0.013185112954681446,0.762669458903911,0.8601218899595157,80027232500.0,-0.11218611683706728,-0.4771023155426384,0.34008786733883967,652.9229736328125,662.9019775390625,652.9229736328125,658.0780029296875,98511400.0,1.0,0.0055159079658642,0.9961493825039334,1.0400486399300832,1.3850184196213022,1.0,0.7622489412761294,46.71594442393759,61.61383322622576,4.894009470065612,9.337203482734097,-4.443194012668485,-0.0151726615824168,0.0260816709066655,-0.0026194850435854,-0.0233495138829812,0.0379525612212738,0.010934590015929224,-0.037421978770333264,-0.010853778795531399,0.02673029421717617,0.03351899741497327,0.04078689267809165,0.10490619192624552,0.46329465949184584,0.04075582007760324,0.6553648111451779,0.7377056690956136,3228987070.4,-0.11218611683706728,-0.4771023155426384,0.34008786733883967,1341.4000244140625,1341.4000244140625,1322.699951171875,1331.300048828125,20.0,1.0,-0.0082687540107744,1.0079535791683893,1.0385868130370437,1.1186469431742265,1.0,0.8930277675976942,69.54826507700707,28.620149686714313,20.67662598643483,21.733650004600154,-1.0570240181653254,0.0062214593958593,-0.0154243722613007,-0.0011794011607927,-0.0035167768644341,0.0065384134924952,-0.021174860138796214,0.0055895643761605385,0.03538652844310408,0.009592720189448529,0.013281780385904487,0.010777478366940757,0.09700422207476835,0.5819920926973569,0.017866544619500102,0.8900709296595389,0.0818330605564648,-1818520.45,-0.11218611683706728,-0.4771023155426384,0.34008786733883967
2016-07-15,2165.1298828125,2169.050048828125,2155.7900390625,2161.739990234375,3122600000.0,1.0,-0.0009289473209127,1.0300852578430093,1.0361845418110793,1.0638814847310416,1.0,0.9939940553330389,76.50394263031811,94.48977232519766,20.507096294991243,11.480418907311163,9.02667738768008,0.0052592041176209,0.0001347677553398,0.0070092932137983,0.0152533492967181,0.0135650447059223,0.014949100591810982,0.029959063298286237,0.04030337027299846,0.00590416092386655,0.012478328308830314,0.008630193613630602,0.083075743866101,0.8621425032498028,0.010967353130032918,0.6841284434849141,0.7798849328808439,80877657500.0,-0.11277458895991284,-0.4750123489641808,0.33920557583470246,659.1710205078125,667.0770263671875,659.0399780273438,663.2550048828125,81673104.0,1.0,0.007866851543552,1.004127905926997,1.0413226800903255,1.3923832914790473,1.0,0.7736213695999652,47.219838163935655,47.008747554450146,4.860500178333496,8.441862821853977,-3.5813626435204817,0.0055159079658642,-0.0151726615824168,0.0260816709066655,-0.0024579644941098,-0.0190664003361092,0.021398022429311547,-0.010992711479980821,-0.002808474517945636,0.026339674983125085,0.033565008252166836,0.04074360212071033,0.10479676739273316,0.5393896303263579,0.03962343127587262,0.6464738906758664,0.6220892876664221,3217218265.2,-0.11277458895991284,-0.4750123489641808,0.33920557583470246,1333.699951171875,1333.699951171875,1322.9000244140625,1326.5,52.0,1.0,-0.003605534929823,1.0031649021230697,1.0339838861083117,1.1136806411710456,1.0,0.8777458535536998,52.59377392937655,15.090964375522958,18.444782997653647,21.075876603210855,-2.631093605557208,-0.0082687540107744,0.0062214593958593,-0.0154243722613007,-0.0025733402417658,-0.004154392249093,-0.02218780490021499,0.006143792047893726,0.023454999603962357,0.009564029013746986,0.013250889446088637,0.010793802307080868,0.09533053670599549,0.5331992479265112,0.013025693095922407,0.8860667206655124,0.2217956920452122,-1818598.5,-0.11277458895991284,-0.4750123489641808,0.33920557583470246
2016-07-18,2162.0400390625,2168.35009765625,2159.6298828125,2166.889892578125,3009310000.0,1.0,0.0023822949878407,1.0301910365666602,1.0374967118767342,1.0657685635243601,1.0,1.0,91.0072449027493,97.24693946476998,22.147073496083976,13.613749825065725,8.533323671018252,-0.0009289473209127,0.0052592041176209,0.0001347677553398,0.0034086154741994,0.0019486023558872,0.013910976104453798,0.030404880235318732,0.046190131047511684,0.005897398211393193,0.01241557741772286,0.008600833740986505,0.08676385806774102,0.8479678893841763,0.009721311282527387,0.6856775039482124,0.7702831862121995,82126179500.0,-0.10935823459979666,-0.4817986000578763,0.34282936421358023,679.8090209960938,681.5549926757812,668.625,673.1060180664062,69465000.0,1.0,-0.0093500365065266,1.0127791103054613,1.040981580218936,1.4024183151211802,1.0,0.795261296021078,46.79399079733789,70.10194556731571,6.182333198341212,7.072960867936754,-0.890627669595542,0.0282882691651686,-0.0037511606484723,0.007866851543552,-0.0151726615824168,0.0405284704060078,0.028478092110981734,0.009876639982755231,0.0403477621356958,0.016500454749225523,0.03030502492977362,0.04052070048568149,0.09457211843118364,0.6351255583299659,0.031099016916200165,0.4072105010883554,0.5670086875476967,3189419459.6,-0.10935823459979666,-0.4817986000578763,0.34282936421358023,1327.5,1335.0,1326.199951171875,1328.4000244140625,54.0,1.0,0.0014323591511966,1.0032399277553135,1.03454561444853,1.1142799828999987,1.0,0.8837949607225817,52.36568602594311,19.57783900806929,16.637560005312935,20.18821328363127,-3.550653278318336,-0.003605534929823,-0.0082687540107744,0.0062214593958593,-0.0011794011607927,0.0138804053541683,-0.019630978292204726,-0.006209266896834764,0.02777564751571604,0.008389171766479657,0.013217075368198534,0.010778738410283319,0.09286097588218943,0.53489008945398,0.012851133466046572,0.7783073906382284,0.23407022106631992,-1818667.4,-0.10935823459979666,-0.4817986000578763,0.34282936421358023
2016-07-19,2163.7900390625,2164.6298828125,2159.010009765625,2163.780029296875,2968340000.0,1.0,-0.0014351736522938,1.0267470371790437,1.0349508570167305,1.0636113498401987,1.0,0.9907940443870448,87.4699910376098,88.39553993857731,22.931487354890578,15.477297331030698,7.45419002385988,0.0023822949878407,-0.0009289473209127,0.0052592041176209,0.0070092932137983,-0.0068474774379322,0.00540863387128887,0.03602019521196653,0.03865596030091223,0.005083932660044251,0.01241455431332925,0.00860465672181046,0.08973545061920603,0.7980654467602234,0.008821866914326636,0.5908350355404495,0.7646807424281964,83052912500.0,-0.10938743075010564,-0.4949349324810207,0.34149219776997,672.7379760742188,673.2769775390625,667.6320190429688,672.864013671875,61203300.0,1.0,-0.0003595338446481,1.0099097067744693,1.0361525137372116,1.3984391313129934,1.0,0.7947296799128015,50.73665524630948,58.91092995564163,6.3922640477952655,6.936821503908456,-0.544557456113191,-0.0093500365065266,0.0282882691651686,-0.0037511606484723,0.0055159079658642,-0.0233495138829812,0.022468477409003595,0.033648751013682254,0.05153072913874768,0.014148592870395545,0.030150284210895145,0.04053463233156862,0.08812599334703178,0.6124493057961433,0.029735370074273456,0.3490494931509847,0.5167071655721814,3185717724.2,-0.10938743075010564,-0.4949349324810207,0.34149219776997,1328.5,1333.199951171875,1326.4000244140625,1331.5,322.0,1.0,0.0023336160260196,1.0040077337047348,1.0363367740013802,1.1158633188763365,1.0,0.8936643520848531,56.71639222799396,25.725396491841124,15.27933423178365,19.20643747326175,-3.9271032414781004,0.0014323591511966,-0.003605534929823,-0.0082687540107744,-0.0154243722613007,0.0147378424192479,-0.0019488611299880443,-0.01835743435998427,0.03217054263565955,0.006596274068588342,0.013193954214813916,0.010536385203015457,0.08957694932859157,0.5447406808869258,0.012735376132416447,0.6260471633763469,1.3464352916579552,-1818712.55,-0.10938743075010564,-0.4949349324810207,0.34149219776997
2016-07-20,2166.10009765625,2175.6298828125,2164.889892578125,2173.02001953125,3211860000.0,1.0,0.0042703001734318,1.0290777067846928,1.0382348932034116,1.0675716896981118,1.0,1.0,85.27085431706175,88.8939494240699,24.02182236433464,17.186202337691487,6.835620026643152,-0.0014351736522938,0.0023822949878407,-0.0009289473209127,0.0001347677553398,0.0053529632420816,0.009565973594750643,0.034904506648106626,0.040270056546566346,0.005052857393735169,0.012424328387221885,0.008611555579620855,0.09328319861542694,0.8117142981403294,0.007956341426499357,0.5867531535989499,0.8276385607737882,83978594500.0,-0.11152118472098872,-0.496063898370116,0.345110283235032,672.8060302734375,672.9290161132812,663.3599853515625,665.6849975585938,94636400.0,1.0,-0.010669341750207,0.999708714971511,1.0208749282996785,1.3801877068963564,1.0,0.7745203774326301,46.17687579695173,62.822070994110106,5.911208424538245,6.731698888034415,-0.8204904634961698,-0.0003595338446481,-0.0093500365065266,0.0282882691651686,0.007866851543552,-0.0024579644941098,0.0036637381669073488,0.025140157347689485,-0.011364261613514448,0.01475202743511322,0.027934845003796935,0.040596211471836466,0.0876077104509876,0.4966751210939146,0.02985100178226568,0.3633843381012883,0.8142058837502029,3170335168.8,-0.11152118472098872,-0.496063898370116,0.345110283235032,1331.0,1337.5,1315.5,1318.800048828125,751.0,1.0,-0.0095380782364814,0.992623846733125,1.0256027736064512,1.1043792875749507,1.0,0.8532315212698112,47.95510321151434,21.178405234246526,13.027972244717603,17.970744427552923,-4.94277218283532,0.0023336160260196,0.0014323591511966,-0.003605534929823,0.0062214593958593,0.0062665879143373,-0.01758043441353374,-0.03377534966762685,0.03801656735783232,0.006328364033367979,0.01287564512026114,0.010589734103309276,0.0805354761478747,0.408411129856222,0.013193817357610755,0.5975942333991535,2.7814814814814817,-1818788.55,-0.11152118472098872,-0.496063898370116,0.345110283235032
2016-07-21,2172.909912109375,2174.56005859375,2159.75,2165.169921875,3438900000.0,1.0,-0.0036125289162974,1.023428258991557,1.0336863282344395,1.0632498439689286,1.0,0.9771759719501681,76.5856647566321,66.7180383533495,23.97610186223983,18.544182242601156,5.431919619638673,0.0042703001734318,-0.0014351736522938,0.0023822949878407,0.0052592041176209,-0.0008715778419239,0.0006562319468517153,0.03206540953460024,0.038226748457007576,0.005377158591912094,0.0124627555313474,0.008628035475881517,0.09497322307732782,0.7466827831301642,0.0075190458235077995,0.6232193419861565,0.8830623510479063,84890739500.0,-0.11100230841457802,-0.4994162828953108,0.34188538857855216,665.22802734375,666.218994140625,660.4149780273438,665.0120239257812,60491800.0,1.0,-0.0010109490754345,0.999544975710785,1.0158518339103182,1.3754415857009985,1.0,0.7730123537990851,60.519398397835346,58.49676380003321,5.413264288320079,6.468011968091548,-1.0547476797714692,-0.010669341750207,-0.0003595338446481,-0.0093500365065266,-0.0037511606484723,-0.0026194850435854,0.006424344636023482,0.02679346297253593,-0.016684996273611086,0.014697666281357852,0.02791422731224215,0.040555833033527056,0.08643499076501358,0.4947356471587767,0.02292172199837315,0.36240573012536703,0.5375396850256909,3145206473.0,-0.11100230841457802,-0.4994162828953108,0.34188538857855216,1312.800048828125,1330.5,1312.800048828125,1330.5,318.0,1.0,0.0088716641937278,0.9990801358404316,1.0336308721599228,1.11328012168232,1.0,0.8904806523786224,54.62183855201695,46.64181228947986,12.048947166057815,16.786384975253902,-4.737437809196088,-0.0095380782364814,0.0023336160260196,0.0014323591511966,-0.0082687540107744,-0.0035167768644341,-0.0006009530524910822,-0.021763088094450933,0.04929022082018997,0.007423393105476976,0.012930311767424034,0.010635531417643559,0.06797638937933245,0.48646788733606866,0.01352338135040868,0.6979804594589525,1.1226831421006178,-1818846.0,-0.11100230841457802,-0.4994162828953108,0.34188538857855216
2016-07-22,2166.469970703125,2175.110107421875,2163.239990234375,2175.030029296875,3023280000.0,1.0,0.0045539647130032,1.0265916854550279,1.0372985630923635,1.0675804077155733,1.0,1.0,77.62112542707776,73.27985112161754,24.453610301805384,19.726067854442004,4.72754244736338,-0.0036125289162974,0.0042703001734318,-0.0014351736522938,-0.0009289473209127,0.0152533492967181,0.006147843460609481,0.02118884878273586,0.029200480259200523,0.0034119555400504145,0.012190890540466636,0.008642089752311687,0.09807873066048284,0.7711259135997576,0.0075197721911583965,0.3948067698715747,0.7790842343210612,85789151500.0,-0.11510753447772047,-0.5033642019122406,0.3645445755040822,664.9219970703125,666.5830078125,646.7219848632812,650.6190185546875,134169000.0,1.0,-0.0216432257662457,0.981828421349136,0.99045684370369,1.3426522143166104,1.0,0.7407599872886164,42.40104659090976,37.369040152478384,3.8132875219272364,5.937067078858686,-2.1237795569314493,-0.0010109490754345,-0.010669341750207,-0.0003595338446481,0.0282882691651686,0.0260816709066655,-0.042445484545090895,-0.020964540424488254,-0.07543392774714153,0.014009942808362543,0.026536806262033415,0.04072988784127453,0.06963501330970337,0.23904537692776048,0.02228933602976239,0.34397204487671723,1.1808019030968668,3107751627.2,-0.11510753447772047,-0.5033642019122406,0.3645445755040822,1330.699951171875,1330.699951171875,1320.4000244140625,1323.0999755859375,55.0,1.0,-0.0055618372146279,0.9912197662052016,1.0271079900097515,1.1062722697234224,1.0,0.8669211968254721,44.33334927027459,31.688741261656915,10.554279448424268,15.539963869887977,-4.985684421463709,0.0088716641937278,-0.0095380782364814,0.0023336160260196,-0.003605534929823,-0.0025733402417658,-0.0025631544772428683,-0.02469408860598754,0.04908026229825602,0.007501048018354193,0.01293674553751835,0.010654612283762665,0.04683205610108751,0.31251658530972376,0.012762237428126336,0.7040188623086344,0.19992729916394036,-1818895.3,-0.11510753447772047,-0.5033642019122406,0.3645445755040822
2016-07-25,2173.7099609375,2173.7099609375,2161.949951171875,2168.47998046875,3057240000.0,1.0,-0.0030114751244342,1.0203440193833675,1.0331462614731468,1.0639146212138084,1.0,0.9810664909917809,82.5898429800933,55.403219508930064,24.026541961308794,20.586162675815363,3.4403792854934316,0.0045539647130032,-0.0036125289162974,0.0042703001734318,0.0023822949878407,0.0034086154741994,0.0007338111161401262,0.014654995249495428,0.06433164855882145,0.0037285620171619693,0.008550002020367329,0.008558329973272183,0.09290049747293222,0.7189871952977966,0.0072457093370742786,0.43566467158970673,0.8367871701611489,86914574000.0,-0.10882258717774103,-0.4881107119964963,0.36613024627271795,661.2630004882812,661.8280029296875,653.39501953125,654.0969848632812,78176496.0,1.0,-0.0108697287450367,0.9902160686208424,0.9881087752434916,1.3408116288247347,1.0,0.7485535398652804,53.106061944557325,26.439527586217324,1.8007122822954216,4.192634731372496,-2.3919224490770743,0.0087390590682296,0.0075881761491038,-0.0216432257662457,-0.010669341750207,0.007866851543552,-0.01740765187410176,-0.013807690785761717,-0.024648618304729863,0.013825251926110706,0.020475360368567574,0.04079498021449348,0.06283043985438178,0.34428039335976024,0.018653306597198036,0.3388959095805352,0.7151152216144532,3030476255.0,-0.10882258717774103,-0.4881107119964963,0.36613024627271795,1315.699951171875,1319.300048828125,1313.800048828125,1319.300048828125,548.0,1.0,-0.0028719876259764,0.9883989100685068,1.0233795989878327,1.1023102712581594,1.0,0.8548233711229265,32.180603128330986,36.784112541541646,8.959838737992186,14.22393884350882,-5.2641001055166345,-0.0055618372146279,0.0088716641937278,-0.0095380782364814,0.0014323591511966,-0.0011794011607927,-0.006850327776793841,-0.026346827433117892,-0.0005302660392988434,0.007487727479552987,0.007736134376975589,0.01054752231275606,0.046940200650522054,0.2528538487113559,0.01221426108899917,0.7099039241185022,2.0463032113517547,-1819006.7,-0.10882258717774103,-0.4881107119964963,0.36613024627271795
