Date,Open,High,Low,Close,Volume,Regime,Return,Volatility_60,Volume_ratio
2002-03-22,1153.5899658203125,1156.489990234375,1144.5999755859375,1148.699951171875,1243300000,1.0,-0.0042389538686392,0.010640789325047192,0.8925879234641572
2002-03-25,1148.699951171875,1151.0400390625,1131.8699951171875,1131.8699951171875,1057900000,1.0,-0.0146513073649198,0.010795828508695223,0.7621241789100738
2002-03-26,1131.8699951171875,1147.0,1131.6099853515625,1138.489990234375,1223600000,1.0,0.0058487239221338,0.010786603165531958,0.8813479235454446
2002-03-27,1138.489990234375,1146.949951171875,1135.3299560546875,1144.5799560546875,1180100000,1.0,0.0053491606184949,0.010800809515850397,0.8513189275444705
2002-03-28,1144.5799560546875,1154.449951171875,1144.5799560546875,1147.3900146484375,1147600000,1.0,0.0024551003002324,0.010709110038184706,0.830741789584021
2002-04-01,1147.3900146484375,1147.8399658203125,1132.8699951171875,1146.5400390625,1050900000,1.0,-0.0007407904680065,0.010683362450504389,0.7655246564645276
2002-04-02,1146.5400390625,1146.5400390625,1135.7099609375,1136.760009765625,1176700000,1.0,-0.0085300372980187,0.010668343977394981,0.8597108530915106
2002-04-03,1136.760009765625,1138.8499755859375,1119.6800537109375,1125.4000244140625,1219700000,1.0,-0.0099933013599806,0.01070428705201115,0.8926088445629679
2002-04-04,1125.4000244140625,1130.449951171875,1120.06005859375,1126.3399658203125,1283800000,1.0,0.0008352064917889,0.010677938435613751,0.9399013681941711
2002-04-05,1126.3399658203125,1133.31005859375,1119.489990234375,1122.72998046875,1110200000,1.0,-0.0032050583847775,0.010676176685887337,0.8172200678980175
2002-04-08,1122.72998046875,1125.4100341796875,1111.7900390625,1125.2900390625,1095300000,1.0,0.0022802086327837,0.010666956492402586,0.811719350980244
2002-04-09,1125.2900390625,1128.2900390625,1116.72998046875,1117.800048828125,1235400000,1.0,-0.0066560530835366,0.010695352355625548,0.9170375692937163
2002-04-10,1117.800048828125,1131.760009765625,1117.800048828125,1130.469970703125,1447900000,1.0,0.0113346943295296,0.010737188359351803,1.070626285690624
2002-04-11,1130.469970703125,1130.469970703125,1102.4200439453125,1103.68994140625,1505600000,1.0,-0.023689288517959,0.01113320431302769,1.1183591852378965
2002-04-12,1103.68994140625,1112.77001953125,1102.739990234375,1111.010009765625,1282100000,1.0,0.0066323594016344,0.011130996847879276,0.9628932007918841
2002-04-15,1111.010009765625,1114.8599853515625,1099.4100341796875,1102.550048828125,1120400000,1.0,-0.0076146577106759,0.010978249354913348,0.8470065982449031
2002-04-16,1102.550048828125,1129.4000244140625,1102.550048828125,1128.3699951171875,1341300000,1.0,0.0234183893207442,0.011322723677373359,1.014401122927598
2002-04-17,1128.3699951171875,1133.0,1123.3699951171875,1126.0699462890625,1376900000,1.0,-0.0020383817702331,0.011252233422090306,1.0422817105259174
2002-04-18,1126.0699462890625,1130.489990234375,1109.2900390625,1124.469970703125,1359300000,1.0,-0.0014208492032046,0.01121237583446372,1.0355277511990884
2002-04-19,1124.469970703125,1128.8199462890625,1122.5899658203125,1125.1700439453125,1185000000,1.0,0.0006225806472623,0.011165966417896573,0.9094062536452994
2002-04-22,1125.1700439453125,1125.1700439453125,1105.6199951171875,1107.8299560546875,1181800000,1.0,-0.0154110820706028,0.011331547821310317,0.9105814838671897
2002-04-23,1107.8299560546875,1111.1700439453125,1098.93994140625,1100.9599609375,1388500000,1.0,-0.006201308314187,0.011355675680638916,1.0695710315332803
2002-04-24,1100.9599609375,1108.4599609375,1092.510009765625,1093.1400146484375,1373200000,1.0,-0.0071028434879717,0.011388340590346513,1.054312608448628
2002-04-25,1093.1400146484375,1094.3599853515625,1084.81005859375,1091.47998046875,1517400000,1.0,-0.0015185924560828,0.010776831176456355,1.157504172629382
2002-04-26,1091.47998046875,1096.77001953125,1076.31005859375,1076.3199462890625,1374200000,1.0,-0.0138894294453085,0.010808036549789405,1.0457426812470987
2002-04-29,1076.3199462890625,1078.949951171875,1063.6199951171875,1065.449951171875,1314700000,1.0,-0.0100992229630836,0.010684238971367008,0.9998220443003223
2002-04-30,1065.449951171875,1082.6199951171875,1063.4599609375,1076.9200439453125,1628600000,1.0,0.0107654918570521,0.010758191197013548,1.2334869827208816
2002-05-01,1076.9200439453125,1088.3199462890625,1065.2900390625,1086.4599609375,1451400000,1.0,0.0088585192984596,0.01034866891299009,1.094940070249979
2002-05-02,1086.4599609375,1091.4200439453125,1079.4599609375,1084.56005859375,1364000000,1.0,-0.0017487090293788,0.010338000141264098,1.0301694643874042
2002-05-03,1084.56005859375,1084.56005859375,1068.8900146484375,1073.4300537109375,1284500000,1.0,-0.0102622301039222,0.01039446575301744,0.9715515780811308
2002-05-06,1073.4300537109375,1075.9599609375,1052.6500244140625,1052.6700439453125,1122600000,0.0,-0.0193398812469018,0.010681390940743623,0.8528165889767416
2002-05-07,1052.6700439453125,1058.6700439453125,1048.9599609375,1049.489990234375,1354700000,0.0,-0.003020940634939,0.010497045362468028,1.0293368994521652
2002-05-08,1049.489990234375,1088.9200439453125,1049.489990234375,1088.8499755859375,1502000000,0.0,0.0375039168718249,0.011441943938231282,1.137925339369944
2002-05-09,1088.8499755859375,1088.8499755859375,1072.22998046875,1073.010009765625,1153000000,0.0,-0.0145474272631439,0.011580203333085673,0.8767194117691787
2002-05-10,1073.010009765625,1075.4300537109375,1053.9300537109375,1054.989990234375,1171900000,0.0,-0.0167938969508645,0.011687006465134887,0.8940860165832013
2002-05-13,1054.989990234375,1074.8399658203125,1053.9000244140625,1074.56005859375,1088600000,0.0,0.01855000382992,0.011952889965772326,0.8352220327981549
2002-05-14,1074.56005859375,1097.7099609375,1074.56005859375,1097.280029296875,1414500000,0.0,0.0211435094031486,0.01219501033567792,1.088269463058849
2002-05-15,1097.280029296875,1104.22998046875,1088.93994140625,1091.0699462890625,1420200000,0.0,-0.0056595243164973,0.011966134711936886,1.0948297394055448
2002-05-16,1091.0699462890625,1099.2900390625,1089.1700439453125,1098.22998046875,1256600000,0.0,0.0065623970342507,0.011868183914983144,0.9729816785830984
2002-05-17,1098.22998046875,1106.5899658203125,1096.77001953125,1106.5899658203125,1274400000,0.0,0.0076122355974967,0.011728189956018965,0.9904914684362452
2002-05-20,1106.5899658203125,1106.5899658203125,1090.6099853515625,1091.8800048828125,989800000,0.0,-0.0132930546922097,0.011815344722038261,0.7743762664392617
2002-05-21,1091.8800048828125,1099.550048828125,1079.0799560546875,1079.8800048828125,1200500000,0.0,-0.0109902186562047,0.011663354204069554,0.9393613125549689
2002-05-22,1079.8800048828125,1086.02001953125,1075.6400146484375,1086.02001953125,1136300000,0.0,0.0056858304817892,0.011689607515449445,0.8914715910606495
2002-05-23,1086.02001953125,1097.0999755859375,1080.550048828125,1097.0799560546875,1192900000,0.0,0.0101839158804928,0.011767298875002313,0.9382481839089138
2002-05-24,1097.0799560546875,1097.0799560546875,1082.18994140625,1083.8199462890625,885400000,0.0,-0.012086639348795,0.011863578285635498,0.6999519346310983
2002-05-28,1083.8199462890625,1085.97998046875,1070.31005859375,1074.550048828125,996500000,0.0,-0.0085529865847894,0.011520880579114526,0.7940264351440164
2002-05-29,1074.550048828125,1074.8299560546875,1067.6600341796875,1067.6600341796875,1081800000,0.0,-0.0064119997537123,0.011229281821092845,0.8632012013641419
2002-05-30,1067.6600341796875,1069.5,1054.260009765625,1064.6600341796875,1286600000,0.0,-0.0028098832062258,0.011208604607721419,1.0260999111553473
2002-05-31,1064.6600341796875,1079.9300537109375,1064.6600341796875,1067.1400146484375,1277300000,0.0,0.0023293637303298,0.011028727995352766,1.019131555976836
2002-06-03,1067.1400146484375,1070.739990234375,1039.9000244140625,1040.6800537109375,1324300000,0.0,-0.0247952101638856,0.011430286520639463,1.056883188191128
2002-06-04,1040.6800537109375,1046.06005859375,1030.52001953125,1040.68994140625,1466600000,0.0,9.5011865339778e-06,0.011389642358817056,1.1662915808475613
2002-06-05,1040.68994140625,1050.1099853515625,1038.8399658203125,1049.9000244140625,1300100000,0.0,0.0088499779246133,0.011453469447703984,1.0299175970860326
2002-06-06,1049.9000244140625,1049.9000244140625,1026.9100341796875,1029.1500244140625,1601500000,0.0,-0.0197637865677546,0.011688101428971306,1.2611308678218305
2002-06-07,1029.1500244140625,1033.02001953125,1012.489990234375,1027.530029296875,1341300000,0.0,-0.0015741097787077,0.011642614640789146,1.053556785084784
2002-06-10,1027.530029296875,1038.1800537109375,1025.449951171875,1030.739990234375,1226200000,0.0,0.003123958274676,0.011659872384904573,0.9619608876838881
2002-06-11,1030.739990234375,1039.0400390625,1012.9400024414062,1013.5999755859376,1212400000,0.0,-0.0166288441419062,0.011683924061227377,0.9487306697299827
2002-06-12,1013.260009765625,1021.8499755859376,1002.5800170898438,1020.260009765625,1795720000,0.0,0.0065706731847909,0.01173763842786264,1.391709080628171
2002-06-13,1020.260009765625,1023.469970703125,1008.1199951171876,1009.5599975585938,1405500000,0.0,-0.0104875346525531,0.011757381562423012,1.0861548372259227
2002-06-14,1009.5599975585938,1009.5599975585938,981.6300048828124,1007.27001953125,1549000000,0.0,-0.0022682931503641,0.011625713270229427,1.1921635220435576
2002-06-17,1007.27001953125,1036.1700439453125,1007.27001953125,1036.1700439453125,1236600000,0.0,0.0286914371059228,0.012282454266733217,0.9498816450235604
2002-06-18,1036.1700439453125,1040.8299560546875,1030.9200439453125,1037.1400146484375,1193100000,0.0,0.0009361115087169,0.012282590709186313,0.9150926551446753
2002-06-19,1037.1400146484375,1037.6099853515625,1017.8800048828124,1019.989990234375,1336100000,0.0,-0.0165358815317485,0.012318816732304626,1.0231913154100378
2002-06-20,1019.989990234375,1023.3300170898438,1004.5900268554688,1006.2899780273438,1389700000,0.0,-0.0134315163268251,0.012371015558245983,1.0651879381818483
2002-06-21,1006.2899780273438,1006.2899780273438,985.6500244140624,989.1400146484376,1497200000,0.0,-0.0170427647630215,0.012483403571954975,1.1477331580201342
2002-06-24,989.1400146484376,1002.1099853515624,970.8499755859376,992.719970703125,1552600000,0.0,0.0036192611780645,0.012491905729071434,1.1852863864445866
2002-06-25,992.719970703125,1005.8800048828124,974.2100219726562,976.1400146484376,1513700000,0.0,-0.0167015437827287,0.012626618920112109,1.148691370601211
2002-06-26,976.1400146484376,977.4299926757812,952.9199829101562,973.530029296875,2014290000,0.0,-0.0026737817448274,0.012602613948628468,1.5131155611971634
2002-06-27,973.530029296875,990.6699829101562,963.739990234375,990.6400146484376,1908600000,0.0,0.0175752003910143,0.012825460397661328,1.4223601938273174
2002-06-28,990.6400146484376,1001.7899780273438,988.3099975585938,989.8200073242188,2117000000,0.0,-0.0008277550998279,0.012820931437656237,1.5600495265982917
2002-07-01,989.8200073242188,994.4600219726562,967.4299926757812,968.6500244140624,1425500000,0.0,-0.021387709637619,0.01306084489365842,1.046762335824268
2002-07-02,968.6500244140624,968.6500244140624,945.5399780273438,948.0900268554688,1823000000,0.0,-0.0212254137618284,0.013269741972195232,1.3261632736140356
2002-07-03,948.0900268554688,954.2999877929688,934.8699951171876,953.989990234375,1527800000,0.0,0.0062229990947955,0.013309845132872944,1.1091685214517897
2002-07-05,953.989990234375,989.0700073242188,953.989990234375,989.030029296875,699400000,0.0,0.0367299860807672,0.0141369743234404,0.512774567906412
2002-07-08,989.030029296875,993.5599975585938,972.9099731445312,976.97998046875,1184400000,0.0,-0.012183703700778,0.01391584791929696,0.8726197645576981
2002-07-09,976.97998046875,979.6300048828124,951.7100219726562,952.8300170898438,1348900000,0.0,-0.024718995129582,0.014174865318877995,0.9941875882876757
2002-07-10,952.8300170898438,956.3400268554688,920.2899780273438,920.469970703125,1816900000,0.0,-0.0339620349971273,0.014734377817652527,1.3292799646949562
2002-07-11,920.469970703125,929.1599731445312,900.9400024414062,927.3699951171876,2080480000,0.0,0.007496197196734,0.014391789676146337,1.512122022188469
2002-07-12,927.3699951171876,934.3099975585938,913.7100219726562,921.3900146484376,1607400000,0.0,-0.0064483221370499,0.014397209982668788,1.165637578519549
2002-07-15,921.3900146484376,921.3900146484376,876.4600219726562,917.9299926757812,2574800000,0.0,-0.0037552197415299,0.014395375023145664,1.8349437195081713
2002-07-16,917.9299926757812,918.6500244140624,897.1300048828125,900.9400024414062,1843700000,0.0,-0.0185090261457182,0.014518930209166952,1.3035321713040795
2002-07-17,901.0499877929688,926.52001953125,895.030029296875,906.0399780273438,2566500000,0.0,0.0056607272094892,0.014483051174791718,1.7782587240687058
2002-07-18,905.4500122070312,907.7999877929688,880.5999755859375,881.5599975585938,1736300000,0.0,-0.0270186537707183,0.014800986312323964,1.1967073077097505
2002-07-19,881.5599975585938,881.5599975585938,842.0700073242188,847.75,2654100000,0.0,-0.0383524634196511,0.01546176799505863,1.8006841256338963
2002-07-22,847.760009765625,854.1300048828125,813.260009765625,819.8499755859375,2248060000,0.0,-0.0329106746258478,0.015897559418043317,1.5028736342966933
2002-07-23,819.8499755859375,827.6900024414062,796.1300048828125,797.7000122070312,2441020000,0.0,-0.0270170934177023,0.016115938100117185,1.6046426843026476
2002-07-24,797.7100219726562,844.3200073242188,775.6799926757812,843.4299926757812,2775560000,0.0,0.057327290671874,0.017986210864642815,1.784968976102705
2002-07-25,843.4199829101562,853.8300170898438,816.1099853515625,838.6799926757812,2424700000,0.0,-0.0056317655777577,0.017886543584465207,1.5393292366661406
2002-07-26,838.6799926757812,852.8499755859375,835.9199829101562,852.8400268554688,1796100000,0.0,0.0168837152469922,0.01801389601259817,1.134843922787901
2002-07-29,852.8400268554688,898.9600219726562,852.8400268554688,898.9600219726562,1778650000,0.0,0.0540781314958185,0.019505273059342985,1.1164530907042107
2002-07-30,898.9600219726562,909.8099975585938,884.7000122070312,902.780029296875,1826090000,0.0,0.004249362853574,0.019502883892157794,1.1383469747457766
2002-07-31,902.780029296875,911.6400146484376,889.8800048828125,911.6199951171876,2049360000,0.0,0.0097919377184247,0.019444041619423178,1.260872577276558
2002-08-01,911.6199951171876,911.6199951171876,882.47998046875,884.6599731445312,1672200000,0.0,-0.0295737501558318,0.01976236510111144,1.022887051908857
2002-08-02,884.4000244140625,884.719970703125,853.9500122070312,864.239990234375,1538100000,0.0,-0.023082295492101,0.019216035688986496,0.936255608189963
2002-08-05,864.239990234375,864.239990234375,833.4400024414062,834.5999755859375,1425500000,0.0,-0.0342960462179022,0.019571479080138912,0.8652647698055798
2002-08-06,834.5999755859375,874.4400024414062,834.5999755859375,859.5700073242188,1514100000,0.0,0.0299185627470823,0.01997845995677202,0.9120828294820158
2002-08-07,859.5700073242188,878.739990234375,854.1500244140625,876.77001953125,1490400000,0.0,0.020010019033323,0.020006286680524493,0.8924953857198104
2002-08-08,876.77001953125,905.8400268554688,875.1699829101562,905.4600219726562,1646700000,0.0,0.0327223807866341,0.020298686206240386,0.9794657768697613
2002-08-09,898.72998046875,913.9500122070312,890.77001953125,908.6400146484376,1294900000,0.0,0.0035120188618082,0.020312817725588673,0.7701372544098372
2002-08-12,908.6400146484376,908.6400146484376,892.3800048828125,903.7999877929688,1036500000,0.0,-0.0053266714842418,0.02027746863400501,0.6182255394129667
2002-08-13,903.7999877929688,911.7100219726562,883.6199951171875,884.2100219726562,1297700000,0.0,-0.0216751118443253,0.020368963988471607,0.7742652534789431
2002-08-14,884.2100219726562,920.2100219726562,876.2000122070312,919.6199951171876,1533800000,1.0,0.0400470162796078,0.021086969722210715,0.9143997148894774
2002-08-15,919.6199951171876,933.2899780273438,918.1699829101562,930.25,1505100000,1.0,0.0115591276171174,0.021136519886239748,0.8951018641502871
2002-08-16,930.25,935.3800048828124,916.2100219726562,928.77001953125,1265300000,1.0,-0.0015909491736092,0.02111098846022975,0.7555109667614583
2002-08-19,928.77001953125,951.1699829101562,927.2100219726562,950.7000122070312,1299800000,1.0,0.023611865386061,0.02131667488060436,0.7764957519744248
2002-08-20,950.7000122070312,950.7000122070312,931.8599853515624,937.4299926757812,1308500000,1.0,-0.013958156475084,0.021332806275184125,0.7809252050905939
2002-08-21,937.4299926757812,951.5900268554688,931.3200073242188,949.3599853515624,1353100000,1.0,0.0127262758488539,0.021402056678034888,0.8061889765111887
2002-08-22,949.3599853515624,965.0,946.4299926757812,962.7000122070312,1373000000,1.0,0.0140516000898529,0.021490810923448775,0.8221870991239066
2002-08-23,962.7000122070312,962.7000122070312,937.1699829101562,940.8599853515624,1071500000,1.0,-0.0226862226846757,0.021663877078031427,0.6442182509224977
2002-08-26,940.8599853515624,950.7999877929688,930.4199829101562,947.9500122070312,1016900000,1.0,0.0075356875261514,0.021691224369238416,0.6153281267945053
2002-08-27,947.9500122070312,955.8200073242188,930.3599853515624,934.8200073242188,1307700000,1.0,-0.0138509464779087,0.02153956832637484,0.7906114751297463
2002-08-28,934.8200073242188,934.8200073242188,913.2100219726562,917.8699951171876,1146600000,1.0,-0.0181318457823211,0.02164423956396144,0.6936033510732704
2002-08-29,917.8699951171876,924.5900268554688,903.3300170898438,917.7999877929688,1271100000,1.0,-7.627150314459819e-05,0.021599994299680833,0.7695212670832692
2002-08-30,917.7999877929688,928.1500244140624,910.1699829101562,916.0700073242188,929900000,1.0,-0.0018849209977764,0.0214738897681959,0.5661111808510625
2002-09-03,916.0700073242188,916.0700073242188,877.510009765625,878.02001953125,1289800000,1.0,-0.0415361134943281,0.022080668979540096,0.7872015600970227
2002-09-04,878.02001953125,896.0999755859375,875.72998046875,893.4000244140625,1372100000,1.0,0.0175166904406387,0.02221920931372283,0.8392807618939498
2002-09-05,893.4000244140625,893.4000244140625,870.5,879.1500244140625,1401300000,1.0,-0.0159503017803764,0.02221188084127465,0.8583219374297825
2002-09-06,879.1500244140625,899.0700073242188,879.1500244140625,893.9199829101562,1184500000,1.0,0.0168002708137757,0.022318782418552233,0.7329788632286812
2002-09-09,893.9199829101562,907.3400268554688,882.9199829101562,902.9600219726562,1130600000,1.0,0.0101128056597081,0.022343771383912338,0.7064270238265726
2002-09-10,902.9600219726562,909.8900146484376,900.5,909.5800170898438,1186400000,1.0,0.0073314376673345,0.02237335676130343,0.7500143504094355
2002-09-11,910.6300048828124,924.02001953125,908.469970703125,909.4500122070312,846600000,1.0,-0.0001429284728884,0.022021783138612836,0.5391469327596019
2002-09-12,909.4500122070312,909.4500122070312,884.8400268554688,886.9099731445312,1191600000,1.0,-0.0247842528560754,0.02221444866973786,0.7650081816584987
2002-09-13,886.9099731445312,892.75,877.0499877929688,889.8099975585938,1271000000,1.0,0.0032698069723813,0.022147329944594632,0.8186825021719885
2002-09-16,889.8099975585938,891.8400268554688,878.9099731445312,891.0999755859375,1001400000,1.0,0.0014497230092751,0.022100795265962394,0.6425267225413824
2002-09-17,891.0999755859375,902.6799926757812,872.3800048828125,873.52001953125,1448600000,1.0,-0.0197283767661736,0.02213491328599717,0.9263223913978759
2002-09-18,873.52001953125,878.4500122070312,857.3900146484375,869.4600219726562,1501000000,1.0,-0.0046478586269521,0.02212614779061782,0.9579666446353485
2002-09-19,869.4600219726562,869.4600219726562,843.0900268554688,843.3200073242188,1524000000,0.0,-0.0300646539091358,0.02234316242529394,0.976295744324288
2002-09-20,843.3200073242188,849.3200073242188,839.0900268554688,845.3900146484375,1792800000,0.0,0.0024545929258652,0.02235108942445679,1.1527416063590596
2002-09-23,845.3900146484375,845.3900146484375,825.760009765625,833.7000122070312,1381100000,0.0,-0.0138279400499752,0.022249887119488967,0.8906169432731627
2002-09-24,833.7000122070312,833.7000122070312,817.3800048828125,819.2899780273438,1670240000,0.0,-0.0172844356107663,0.022328608939098854,1.0897856993161306
2002-09-25,819.27001953125,844.219970703125,818.4600219726562,839.6599731445312,1651500000,0.0,0.0248629858334574,0.02247748717367793,1.080267788671232
2002-09-26,839.6599731445312,856.5999755859375,839.6599731445312,854.9500122070312,1650000000,0.0,0.018209798670334,0.022486264626510738,1.092384188738565
2002-09-27,854.9500122070312,854.9500122070312,826.8400268554688,827.3699951171875,1507300000,0.0,-0.0322592159729276,0.02280947841924614,1.0009445654812847
2002-09-30,827.3699951171875,827.3699951171875,800.2000122070312,815.280029296875,1721870000,0.0,-0.0146125263082571,0.0222844881248299,1.1577674782633252
2002-10-01,815.280029296875,847.9299926757812,812.8200073242188,847.9099731445312,1780900000,0.0,0.0400229892492245,0.02292860751670235,1.2050289541209365
2002-10-02,843.77001953125,851.9299926757812,826.5,827.9099731445312,1668900000,0.0,-0.0235874097881272,0.022910146203748,1.1411692482068072
2002-10-03,827.9099731445312,840.02001953125,817.25,818.9500122070312,1674500000,0.0,-0.0108223855589861,0.022556434328128486,1.1625031535805166
2002-10-04,818.9500122070312,825.9000244140625,794.0999755859375,800.5800170898438,1835930000,0.0,-0.0224311555569567,0.022680254284141565,1.2850796009773697
2002-10-07,800.5800170898438,808.2100219726562,782.9600219726562,785.280029296875,1576500000,0.0,-0.0191111287645988,0.022779197254714504,1.1068915284216605
2002-10-08,785.280029296875,808.8599853515625,779.5,798.5499877929688,1938430000,0.0,0.0168983776500408,0.022914127013330978,1.3579628182868748
2002-10-09,798.5499877929688,798.5499877929688,775.7999877929688,776.760009765625,1885030000,0.0,-0.0272869305120984,0.02304853969851964,1.3194639463789586
2002-10-10,776.760009765625,806.510009765625,768.6300048828125,803.9199829101562,2090230000,0.0,0.0349657201749178,0.02352372639082134,1.4622610952767447
2002-10-11,803.9199829101562,843.27001953125,803.9199829101562,835.3200073242188,1854130000,0.0,0.0390586439963784,0.0238635702413501,1.2937994369087422
2002-10-14,835.3200073242188,844.3900146484375,828.3699951171875,841.4400024414062,1200300000,0.0,0.0073265276343514,0.02336275324370055,0.8415284731505934
2002-10-15,841.4400024414062,881.27001953125,841.4400024414062,881.27001953125,1956000000,0.0,0.0473355402337403,0.023732500280116947,1.3612229070710657
2002-10-16,881.27001953125,881.27001953125,856.280029296875,860.02001953125,1585000000,0.0,-0.0241129273991448,0.023676290596801847,1.1019485230830754
2002-10-17,860.02001953125,885.3499755859375,860.02001953125,879.2000122070312,1780390000,0.0,0.0223017979119082,0.022688377964101232,1.232819609447977
2002-10-18,879.2000122070312,886.6799926757812,866.5800170898438,884.3900146484375,1423100000,0.0,0.0059030964164545,0.02268058003035188,0.9884773725436535
2002-10-21,884.3900146484375,900.6900024414062,873.0599975585938,899.719970703125,1447000000,1.0,0.0173339316373686,0.022685951926528926,1.0029589715615732
2002-10-22,899.719970703125,899.719970703125,882.4000244140625,890.1599731445312,1549200000,1.0,-0.0106255255744992,0.021640838138463948,1.066218852913141
2002-10-23,890.1599731445312,896.1400146484375,873.8200073242188,896.1400146484375,1593900000,1.0,0.0067179402403159,0.02165127091433736,1.0925287320867854
2002-10-24,896.1400146484375,902.9400024414062,879.0,882.5,1700570000,1.0,-0.0152208521274307,0.02170237185165887,1.1629861601795157
2002-10-25,882.5,897.7100219726562,877.030029296875,897.6500244140625,1340400000,1.0,0.0171671664748582,0.021471802780096454,0.9187426796688908
2002-10-28,897.6500244140625,907.4400024414062,886.1500244140625,890.22998046875,1382600000,1.0,-0.0082660766930362,0.02128070698770595,0.9461461754097252
2002-10-29,890.22998046875,890.6400146484375,867.9099731445312,882.1500244140625,1529700000,1.0,-0.009076256958267,0.02082155419080622,1.04352673698733
2002-10-30,882.1500244140625,895.280029296875,879.1900024414062,890.7100219726562,1422300000,1.0,0.0097035621172028,0.0205091364155664,0.9687567601144935
2002-10-31,890.7100219726562,898.8300170898438,879.75,885.760009765625,1641300000,1.0,-0.0055573779175274,0.020368352642422285,1.1135502366998151
2002-11-01,885.760009765625,903.4199829101562,877.7100219726562,900.9600219726562,1450400000,1.0,0.0171604182165021,0.020045973578038785,0.9830005427377514
2002-11-04,900.9600219726562,924.5800170898438,900.9600219726562,908.3499755859376,1645900000,1.0,0.008202310239139,0.020068582217095617,1.1068814819716652
2002-11-05,908.3499755859376,915.8300170898438,904.9099731445312,915.3900146484376,1354100000,1.0,0.0077503597200614,0.020078639661958022,0.9065320652997655
2002-11-06,915.3900146484376,925.6599731445312,905.0,923.760009765625,1674000000,1.0,0.0091436382123983,0.019897471046628493,1.115226478914225
2002-11-07,923.760009765625,923.760009765625,898.6799926757812,902.6500244140624,1466900000,1.0,-0.0228522398982378,0.019453273717973778,0.9731025925697921
2002-11-08,902.6500244140624,910.1099853515624,891.6199951171875,894.739990234375,1446500000,1.0,-0.0087631240965423,0.01942329020497517,0.957341929048289
2002-11-11,894.739990234375,894.739990234375,874.6300048828125,876.1900024414062,1113000000,1.0,-0.0207322663516018,0.019598528093261257,0.7348395276850297
2002-11-12,876.1900024414062,894.2999877929688,876.1900024414062,882.9500122070312,1377100000,1.0,0.0077152327084182,0.01936927154933356,0.908160212888423
2002-11-13,882.9500122070312,892.510009765625,872.0499877929688,882.530029296875,1463400000,1.0,-0.0004756587625005,0.019295016319161487,0.9639119887887432
2002-11-14,882.530029296875,904.27001953125,882.530029296875,904.27001953125,1519000000,1.0,0.0246337116162445,0.019496915158608148,0.998985625129559
2002-11-15,904.27001953125,910.2100219726562,895.3499755859375,909.8300170898438,1400100000,1.0,0.0061486032252577,0.019422642158316936,0.9181860248427653
2002-11-18,909.8300170898438,915.9099731445312,899.47998046875,900.3599853515625,1282600000,1.0,-0.0104085725469597,0.019251601956290332,0.8394559205138784
2002-11-19,900.3599853515625,905.4500122070312,893.0900268554688,896.739990234375,1337400000,1.0,-0.0040206086188669,0.019227115828970624,0.8735955452506031
2002-11-20,896.739990234375,915.010009765625,894.9299926757812,914.1500244140624,1517300000,1.0,0.0194148073792683,0.01932214583986706,0.9824982821011385
2002-11-21,914.1500244140624,935.1300048828124,914.1500244140624,933.760009765625,2415100000,1.0,0.0214516051280881,0.019374834679186794,1.5394584798148698
2002-11-22,933.760009765625,937.280029296875,928.4099731445312,930.5499877929688,1626800000,1.0,-0.0034377376832211,0.019381300674824815,1.0322895710579203
2002-11-25,930.5499877929688,937.1500244140624,923.3099975585938,932.8699951171876,1574000000,1.0,0.0024931571163859,0.019380739492094887,0.9915795118253732
2002-11-26,932.8699951171876,932.8699951171876,912.0999755859376,913.3099975585938,1543600000,1.0,-0.0209675492415604,0.01879797505898885,0.9712657361912389
2002-11-27,913.3099975585938,940.4099731445312,913.3099975585938,938.8699951171876,1350300000,1.0,0.0279861138353016,0.019002966109929242,0.8512516671369575
2002-11-29,938.8699951171876,941.8200073242188,935.5800170898438,936.3099975585938,643460000,1.0,-0.0027266794890749,0.0188792744570302,0.4102020499775092
2002-12-02,936.3099975585938,954.280029296875,927.719970703125,934.530029296875,1612000000,1.0,-0.0019010458783522,0.018771842589319545,1.0300151000724844
2002-12-03,934.530029296875,934.530029296875,918.72998046875,920.75,1488400000,1.0,-0.0147454109176596,0.018839555307303458,0.9497364551527095
2002-12-04,920.75,925.25,909.510009765625,917.5800170898438,1588900000,1.0,-0.0034428269455946,0.018824668343897226,1.0149182572098863
2002-12-05,917.5800170898438,921.489990234375,905.9000244140624,906.5499877929688,1250200000,1.0,-0.012020781938841,0.01889194646027793,0.8026869402796294
2002-12-06,906.5499877929688,915.47998046875,895.9600219726562,912.22998046875,1241100000,1.0,0.0062655041114825,0.018621487009351782,0.8010503563838246
2002-12-09,912.22998046875,912.22998046875,891.969970703125,892.0,1320800000,1.0,-0.0221764038695098,0.01884893030002703,0.8545488941976854
2002-12-10,892.0,904.9500122070312,892.0,904.4500122070312,1286600000,1.0,0.0139574127881516,0.018931803094678477,0.837136755456777
2002-12-11,904.4500122070312,909.9400024414062,896.47998046875,904.9600219726562,1285100000,1.0,0.0005638893899515,0.01874604953480979,0.84159064889383
2002-12-12,904.9600219726562,908.3699951171876,897.0,901.5800170898438,1255300000,1.0,-0.003734977016382,0.018741954865485556,0.8265527213950403
2002-12-13,901.5800170898438,901.5800170898438,888.47998046875,889.47998046875,1330800000,1.0,-0.0134209237025358,0.0183977526637848,0.8802498988982589
